# Final state angular momentum:   1
# Broadening parameter (in eV):    0.800
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
   -4.67467467    0.04374258
   -4.63463463    0.04406340
   -4.59459459    0.04442995
   -4.55455455    0.04483584
   -4.51451451    0.04527390
   -4.47447447    0.04573600
   -4.43443443    0.04621288
   -4.39439439    0.04669410
   -4.35435435    0.04716808
   -4.31431431    0.04762223
   -4.27427427    0.04804330
   -4.23423423    0.04841785
   -4.19419419    0.04873287
   -4.15415415    0.04897647
   -4.11411411    0.04913860
   -4.07407407    0.04921161
   -4.03403403    0.04919080
   -3.99399399    0.04907457
   -3.95395395    0.04886444
   -3.91391391    0.04856478
   -3.87387387    0.04818226
   -3.83383383    0.04772526
   -3.79379379    0.04720316
   -3.75375375    0.04662566
   -3.71371371    0.04600227
   -3.67367367    0.04534191
   -3.63363363    0.04465266
   -3.59359359    0.04394179
   -3.55355355    0.04321581
   -3.51351351    0.04248065
   -3.47347347    0.04174195
   -3.43343343    0.04100518
   -3.39339339    0.04027588
   -3.35335335    0.03955971
   -3.31331331    0.03886249
   -3.27327327    0.03819008
   -3.23323323    0.03754834
   -3.19319319    0.03694297
   -3.15315315    0.03637935
   -3.11311311    0.03586242
   -3.07307307    0.03539664
   -3.03303303    0.03498584
   -2.99299299    0.03463323
   -2.95295295    0.03434138
   -2.91291291    0.03411221
   -2.87287287    0.03394699
   -2.83283283    0.03384638
   -2.79279279    0.03381039
   -2.75275275    0.03383839
   -2.71271271    0.03392910
   -2.67267267    0.03408050
   -2.63263263    0.03428984
   -2.59259259    0.03455356
   -2.55255255    0.03486725
   -2.51251251    0.03522561
   -2.47247247    0.03562249
   -2.43243243    0.03605091
   -2.39239239    0.03650316
   -2.35235235    0.03697103
   -2.31231231    0.03744600
   -2.27227227    0.03791962
   -2.23223223    0.03838384
   -2.19219219    0.03883140
   -2.15215215    0.03925619
   -2.11211211    0.03965350
   -2.07207207    0.04002021
   -2.03203203    0.04035481
   -1.99199199    0.04065718
   -1.95195195    0.04092837
   -1.91191191    0.04117014
   -1.87187187    0.04138450
   -1.83183183    0.04157321
   -1.79179179    0.04173738
   -1.75175175    0.04187714
   -1.71171171    0.04199153
   -1.67167167    0.04207846
   -1.63163163    0.04213498
   -1.59159159    0.04215757
   -1.55155155    0.04214265
   -1.51151151    0.04208712
   -1.47147147    0.04198884
   -1.43143143    0.04184710
   -1.39139139    0.04166293
   -1.35135135    0.04143921
   -1.31131131    0.04118063
   -1.27127127    0.04089347
   -1.23123123    0.04058517
   -1.19119119    0.04026391
   -1.15115115    0.03993807
   -1.11111111    0.03961577
   -1.07107107    0.03930441
   -1.03103103    0.03901037
   -0.99099099    0.03873879
   -0.95095095    0.03849344
   -0.91091091    0.03827675
   -0.87087087    0.03808995
   -0.83083083    0.03793320
   -0.79079079    0.03780594
   -0.75075075    0.03770713
   -0.71071071    0.03763564
   -0.67067067    0.03759050
   -0.63063063    0.03757122
   -0.59059059    0.03757793
   -0.55055055    0.03761151
   -0.51051051    0.03767357
   -0.47047047    0.03776633
   -0.43043043    0.03789245
   -0.39039039    0.03805475
   -0.35035035    0.03825593
   -0.31031031    0.03849825
   -0.27027027    0.03878324
   -0.23023023    0.03911143
   -0.19019019    0.03948217
   -0.15015015    0.03989343
   -0.11011011    0.04034177
   -0.07007007    0.04082232
   -0.03003003    0.04132891
    0.01001001    0.04185427
    0.05005005    0.04239031
    0.09009009    0.04292853
    0.13013013    0.04346048
    0.17017017    0.04397819
    0.21021021    0.04447471
    0.25025025    0.04494442
    0.29029029    0.04538332
    0.33033033    0.04578908
    0.37037037    0.04616092
    0.41041041    0.04649930
    0.45045045    0.04680545
    0.49049049    0.04708076
    0.53053053    0.04732621
    0.57057057    0.04754177
    0.61061061    0.04772594
    0.65065065    0.04787551
    0.69069069    0.04798547
    0.73073073    0.04804920
    0.77077077    0.04805891
    0.81081081    0.04800620
    0.85085085    0.04788288
    0.89089089    0.04768176
    0.93093093    0.04739746
    0.97097097    0.04702707
    1.01101101    0.04657062
    1.05105105    0.04603130
    1.09109109    0.04541538
    1.13113113    0.04473185
    1.17117117    0.04399193
    1.21121121    0.04320833
    1.25125125    0.04239457
    1.29129129    0.04156424
    1.33133133    0.04073041
    1.37137137    0.03990507
    1.41141141    0.03909883
    1.45145145    0.03832064
    1.49149149    0.03757773
    1.53153153    0.03687556
    1.57157157    0.03621799
    1.61161161    0.03560735
    1.65165165    0.03504472
    1.69169169    0.03453013
    1.73173173    0.03406284
    1.77177177    0.03364161
    1.81181181    0.03326496
    1.85185185    0.03293144
    1.89189189    0.03263981
    1.93193193    0.03238924
    1.97197197    0.03217938
    2.01201201    0.03201041
    2.05205205    0.03188298
    2.09209209    0.03179816
    2.13213213    0.03175725
    2.17217217    0.03176162
    2.21221221    0.03181250
    2.25225225    0.03191078
    2.29229229    0.03205678
    2.33233233    0.03225007
    2.37237237    0.03248928
    2.41241241    0.03277193
    2.45245245    0.03309430
    2.49249249    0.03345133
    2.53253253    0.03383653
    2.57257257    0.03424203
    2.61261261    0.03465864
    2.65265265    0.03507601
    2.69269269    0.03548294
    2.73273273    0.03586774
    2.77277277    0.03621877
    2.81281281    0.03652494
    2.85285285    0.03677633
    2.89289289    0.03696474
    2.93293293    0.03708417
    2.97297297    0.03713108
    3.01301301    0.03710451
    3.05305305    0.03700597
    3.09309309    0.03683909
    3.13313313    0.03660915
    3.17317317    0.03632244
    3.21321321    0.03598562
    3.25325325    0.03560518
    3.29329329    0.03518687
    3.33333333    0.03473542
    3.37337337    0.03425434
    3.41341341    0.03374592
    3.45345345    0.03321141
    3.49349349    0.03265130
    3.53353353    0.03206569
    3.57357357    0.03145469
    3.61361361    0.03081878
    3.65365365    0.03015911
    3.69369369    0.02947769
    3.73373373    0.02877746
    3.77377377    0.02806225
    3.81381381    0.02733660
    3.85385385    0.02660560
    3.89389389    0.02587456
    3.93393393    0.02514883
    3.97397397    0.02443354
    4.01401401    0.02373338
    4.05405405    0.02305256
    4.09409409    0.02239462
    4.13413413    0.02176249
    4.17417417    0.02115846
    4.21421421    0.02058419
    4.25425425    0.02004081
    4.29429429    0.01952897
    4.33433433    0.01904887
    4.37437437    0.01860036
    4.41441441    0.01818302
    4.45445445    0.01779613
    4.49449449    0.01743878
    4.53453453    0.01710989
    4.57457457    0.01680819
    4.61461461    0.01653230
    4.65465465    0.01628070
    4.69469469    0.01605176
    4.73473473    0.01584374
    4.77477477    0.01565483
    4.81481481    0.01548316
    4.85485485    0.01532681
    4.89489489    0.01518390
    4.93493493    0.01505260
    4.97497497    0.01493122
    5.01501502    0.01481825
    5.05505506    0.01471242
    5.09509510    0.01461277
    5.13513514    0.01451867
    5.17517518    0.01442984
    5.21521522    0.01434633
    5.25525526    0.01426853
    5.29529530    0.01419706
    5.33533534    0.01413277
    5.37537538    0.01407662
    5.41541542    0.01402964
    5.45545546    0.01399287
    5.49549550    0.01396727
    5.53553554    0.01395370
    5.57557558    0.01395290
    5.61561562    0.01396542
    5.65565566    0.01399162
    5.69569570    0.01403170
    5.73573574    0.01408565
    5.77577578    0.01415327
    5.81581582    0.01423423
    5.85585586    0.01432803
    5.89589590    0.01443407
    5.93593594    0.01455169
    5.97597598    0.01468025
    6.01601602    0.01481913
    6.05605606    0.01496786
    6.09609610    0.01512618
    6.13613614    0.01529404
    6.17617618    0.01547173
    6.21621622    0.01565986
    6.25625626    0.01585935
    6.29629630    0.01607146
    6.33633634    0.01629769
    6.37637638    0.01653976
    6.41641642    0.01679954
    6.45645646    0.01707891
    6.49649650    0.01737976
    6.53653654    0.01770384
    6.57657658    0.01805269
    6.61661662    0.01842760
    6.65665666    0.01882949
    6.69669670    0.01925885
    6.73673674    0.01971569
    6.77677678    0.02019939
    6.81681682    0.02070869
    6.85685686    0.02124157
    6.89689690    0.02179520
    6.93693694    0.02236589
    6.97697698    0.02294905
    7.01701702    0.02353923
    7.05705706    0.02413022
    7.09709710    0.02471513
    7.13713714    0.02528670
    7.17717718    0.02583753
    7.21721722    0.02636046
    7.25725726    0.02684899
    7.29729730    0.02729764
    7.33733734    0.02770236
    7.37737738    0.02806071
    7.41741742    0.02837209
    7.45745746    0.02863768
    7.49749750    0.02886027
    7.53753754    0.02904396
    7.57757758    0.02919378
    7.61761762    0.02931515
    7.65765766    0.02941347
    7.69769770    0.02949367
    7.73773774    0.02955985
    7.77777778    0.02961509
    7.81781782    0.02966127
    7.85785786    0.02969920
    7.89789790    0.02972871
    7.93793794    0.02974892
    7.97797798    0.02975860
    8.01801802    0.02975654
    8.05805806    0.02974192
    8.09809810    0.02971465
    8.13813814    0.02967561
    8.17817818    0.02962679
    8.21821822    0.02957134
    8.25825826    0.02951341
    8.29829830    0.02945801
    8.33833834    0.02941073
    8.37837838    0.02937738
    8.41841842    0.02936375
    8.45845846    0.02937525
    8.49849850    0.02941668
    8.53853854    0.02949198
    8.57857858    0.02960406
    8.61861862    0.02975468
    8.65865866    0.02994430
    8.69869870    0.03017206
    8.73873874    0.03043569
    8.77877878    0.03073155
    8.81881882    0.03105462
    8.85885886    0.03139866
    8.89889890    0.03175628
    8.93893894    0.03211927
    8.97897898    0.03247887
    9.01901902    0.03282619
    9.05905906    0.03315268
    9.09909910    0.03345066
    9.13913914    0.03371380
    9.17917918    0.03393756
    9.21921922    0.03411953
    9.25925926    0.03425963
    9.29929930    0.03436006
    9.33933934    0.03442517
    9.37937938    0.03446104
    9.41941942    0.03447507
    9.45945946    0.03447538
    9.49949950    0.03447025
    9.53953954    0.03446752
    9.57957958    0.03447416
    9.61961962    0.03449580
    9.65965966    0.03453643
    9.69969970    0.03459816
    9.73973974    0.03468110
    9.77977978    0.03478333
    9.81981982    0.03490099
    9.85985986    0.03502840
    9.89989990    0.03515841
    9.93993994    0.03528272
    9.97997998    0.03539240
   10.02002002    0.03547842
   10.06006006    0.03553230
   10.10010010    0.03554668
   10.14014014    0.03551590
   10.18018018    0.03543646
   10.22022022    0.03530728
   10.26026026    0.03512982
   10.30030030    0.03490796
   10.34034034    0.03464772
   10.38038038    0.03435679
   10.42042042    0.03404401
   10.46046046    0.03371879
   10.50050050    0.03339054
   10.54054054    0.03306820
   10.58058058    0.03275975
   10.62062062    0.03247193
   10.66066066    0.03221002
   10.70070070    0.03197760
   10.74074074    0.03177655
   10.78078078    0.03160701
   10.82082082    0.03146741
   10.86086086    0.03135458
   10.90090090    0.03126389
   10.94094094    0.03118949
   10.98098098    0.03112458
   11.02102102    0.03106176
   11.06106106    0.03099345
   11.10110110    0.03091234
   11.14114114    0.03081186
   11.18118118    0.03068661
   11.22122122    0.03053274
   11.26126126    0.03034824
   11.30130130    0.03013306
   11.34134134    0.02988905
   11.38138138    0.02961988
   11.42142142    0.02933067
   11.46146146    0.02902766
   11.50150150    0.02871775
   11.54154154    0.02840814
   11.58158158    0.02810586
   11.62162162    0.02781748
   11.66166166    0.02754885
   11.70170170    0.02730486
   11.74174174    0.02708931
   11.78178178    0.02690485
   11.82182182    0.02675290
   11.86186186    0.02663366
   11.90190190    0.02654610
   11.94194194    0.02648804
   11.98198198    0.02645617
   12.02202202    0.02644615
   12.06206206    0.02645282
   12.10210210    0.02647029
   12.14214214    0.02649228
   12.18218218    0.02651233
   12.22222222    0.02652422
   12.26226226    0.02652226
   12.30230230    0.02650170
   12.34234234    0.02645902
   12.38238238    0.02639216
   12.42242242    0.02630069
   12.46246246    0.02618583
   12.50250250    0.02605031
   12.54254254    0.02589821
   12.58258258    0.02573463
   12.62262262    0.02556536
   12.66266266    0.02539656
   12.70270270    0.02523435
   12.74274274    0.02508457
   12.78278278    0.02495253
   12.82282282    0.02484277
   12.86286286    0.02475895
   12.90290290    0.02470378
   12.94294294    0.02467888
   12.98298298    0.02468483
   13.02302302    0.02472107
   13.06306306    0.02478597
   13.10310310    0.02487680
   13.14314314    0.02498980
   13.18318318    0.02512026
   13.22322322    0.02526265
   13.26326326    0.02541076
   13.30330330    0.02555800
   13.34334334    0.02569765
   13.38338338    0.02582322
   13.42342342    0.02592882
   13.46346346    0.02600954
   13.50350350    0.02606178
   13.54354354    0.02608351
   13.58358358    0.02607442
   13.62362362    0.02603594
   13.66366366    0.02597116
   13.70370370    0.02588456
   13.74374374    0.02578175
   13.78378378    0.02566905
   13.82382382    0.02555314
   13.86386386    0.02544067
   13.90390390    0.02533792
   13.94394394    0.02525054
   13.98398398    0.02518330
   14.02402402    0.02513997
   14.06406406    0.02512313
   14.10410410    0.02513415
   14.14414414    0.02517314
   14.18418418    0.02523888
   14.22422422    0.02532889
   14.26426426    0.02543942
   14.30430430    0.02556553
   14.34434434    0.02570126
   14.38438438    0.02583974
   14.42442442    0.02597353
   14.46446446    0.02609485
   14.50450450    0.02619601
   14.54454454    0.02626985
   14.58458458    0.02631014
   14.62462462    0.02631197
   14.66466466    0.02627216
   14.70470470    0.02618942
   14.74474474    0.02606445
   14.78478478    0.02589991
   14.82482482    0.02570018
   14.86486486    0.02547109
   14.90490490    0.02521951
   14.94494494    0.02495292
   14.98498498    0.02467902
   15.02502503    0.02440537
   15.06506507    0.02413907
   15.10510511    0.02388650
   15.14514515    0.02365322
   15.18518519    0.02344379
   15.22522523    0.02326176
   15.26526527    0.02310964
   15.30530531    0.02298888
   15.34534535    0.02289991
   15.38538539    0.02284214
   15.42542543    0.02281399
   15.46546547    0.02281297
   15.50550551    0.02283565
   15.54554555    0.02287779
   15.58558559    0.02293444
   15.62562563    0.02300008
   15.66566567    0.02306879
   15.70570571    0.02313455
   15.74574575    0.02319146
   15.78578579    0.02323412
   15.82582583    0.02325792
   15.86586587    0.02325930
   15.90590591    0.02323607
   15.94594595    0.02318746
   15.98598599    0.02311423
   16.02602603    0.02301858
   16.06606607    0.02290398
   16.10610611    0.02277490
   16.14614615    0.02263653
   16.18618619    0.02249445
   16.22622623    0.02235430
   16.26626627    0.02222151
   16.30630631    0.02210105
   16.34634635    0.02199725
   16.38638639    0.02191368
   16.42642643    0.02185299
   16.46646647    0.02181693
   16.50650651    0.02180627
   16.54654655    0.02182079
   16.58658659    0.02185929
   16.62662663    0.02191962
   16.66666667    0.02199874
   16.70670671    0.02209276
   16.74674675    0.02219709
   16.78678679    0.02230661
   16.82682683    0.02241584
   16.86686687    0.02251922
   16.90690691    0.02261143
   16.94694695    0.02268766
   16.98698699    0.02274396
   17.02702703    0.02277749
   17.06706707    0.02278676
   17.10710711    0.02277171
   17.14714715    0.02273375
   17.18718719    0.02267565
   17.22722723    0.02260136
   17.26726727    0.02251573
   17.30730731    0.02242426
   17.34734735    0.02233272
   17.38738739    0.02224692
   17.42742743    0.02217241
   17.46746747    0.02211428
   17.50750751    0.02207703
   17.54754755    0.02206440
   17.58758759    0.02207935
   17.62762763    0.02212395
   17.66766767    0.02219938
   17.70770771    0.02230589
   17.74774775    0.02244278
   17.78778779    0.02260839
   17.82782783    0.02280008
   17.86786787    0.02301427
   17.90790791    0.02324642
   17.94794795    0.02349113
   17.98798799    0.02374225
   18.02802803    0.02399306
   18.06806807    0.02423649
   18.10810811    0.02446544
   18.14814815    0.02467313
   18.18818819    0.02485350
   18.22822823    0.02500158
   18.26826827    0.02511382
   18.30830831    0.02518838
   18.34834835    0.02522527
   18.38838839    0.02522635
   18.42842843    0.02519521
   18.46846847    0.02513691
   18.50850851    0.02505768
   18.54854855    0.02496452
   18.58858859    0.02486477
   18.62862863    0.02476575
   18.66866867    0.02467443
   18.70870871    0.02459712
   18.74874875    0.02453930
   18.78878879    0.02450542
   18.82882883    0.02449882
   18.86886887    0.02452164
   18.90890891    0.02457478
   18.94894895    0.02465789
   18.98898899    0.02476933
   19.02902903    0.02490623
   19.06906907    0.02506448
   19.10910911    0.02523882
   19.14914915    0.02542296
   19.18918919    0.02560975
   19.22922923    0.02579142
   19.26926927    0.02595989
   19.30930931    0.02610718
   19.34934935    0.02622579
   19.38938939    0.02630918
   19.42942943    0.02635219
   19.46946947    0.02635135
   19.50950951    0.02630519
   19.54954955    0.02621430
   19.58958959    0.02608129
   19.62962963    0.02591061
   19.66966967    0.02570823
   19.70970971    0.02548128
   19.74974975    0.02523756
   19.78978979    0.02498521
   19.82982983    0.02473223
   19.86986987    0.02448626
   19.90990991    0.02425427
   19.94994995    0.02404243
   19.98998999    0.02385597
   20.03003003    0.02369916
   20.07007007    0.02357529
   20.11011011    0.02348663
   20.15015015    0.02343451
   20.19019019    0.02341928
   20.23023023    0.02344037
   20.27027027    0.02349626
   20.31031031    0.02358450
   20.35035035    0.02370175
   20.39039039    0.02384376
   20.43043043    0.02400543
   20.47047047    0.02418093
   20.51051051    0.02436379
   20.55055055    0.02454715
   20.59059059    0.02472396
   20.63063063    0.02488734
   20.67067067    0.02503093
   20.71071071    0.02514923
   20.75075075    0.02523798
   20.79079079    0.02529447
   20.83083083    0.02531767
   20.87087087    0.02530838
   20.91091091    0.02526914
   20.95095095    0.02520408
   20.99099099    0.02511861
   21.03103103    0.02501913
   21.07107107    0.02491260
   21.11111111    0.02480620
   21.15115115    0.02470702
   21.19119119    0.02462170
   21.23123123    0.02455631
   21.27127127    0.02451610
   21.31131131    0.02450543
   21.35135135    0.02452767
   21.39139139    0.02458517
   21.43143143    0.02467923
   21.47147147    0.02481003
   21.51151151    0.02497667
   21.55155155    0.02517709
   21.59159159    0.02540805
   21.63163163    0.02566516
   21.67167167    0.02594283
   21.71171171    0.02623438
   21.75175175    0.02653210
   21.79179179    0.02682745
   21.83183183    0.02711130
   21.87187187    0.02737428
   21.91191191    0.02760720
   21.95195195    0.02780154
   21.99199199    0.02794992
   22.03203203    0.02804658
   22.07207207    0.02808779
   22.11211211    0.02807209
   22.15215215    0.02800042
   22.19219219    0.02787602
   22.23223223    0.02770426
   22.27227227    0.02749224
   22.31231231    0.02724833
   22.35235235    0.02698170
   22.39239239    0.02670187
   22.43243243    0.02641823
   22.47247247    0.02613970
   22.51251251    0.02587450
   22.55255255    0.02562995
   22.59259259    0.02541233
   22.63263263    0.02522689
   22.67267267    0.02507779
   22.71271271    0.02496819
   22.75275275    0.02490020
   22.79279279    0.02487496
   22.83283283    0.02489267
   22.87287287    0.02495258
   22.91291291    0.02505299
   22.95295295    0.02519125
   22.99299299    0.02536373
   23.03303303    0.02556586
   23.07307307    0.02579208
   23.11311311    0.02603596
   23.15315315    0.02629027
   23.19319319    0.02654716
   23.23323323    0.02679840
   23.27327327    0.02703572
   23.31331331    0.02725116
   23.35335335    0.02743755
   23.39339339    0.02758887
   23.43343343    0.02770071
   23.47347347    0.02777051
   23.51351351    0.02779782
   23.55355355    0.02778427
   23.59359359    0.02773349
   23.63363363    0.02765086
   23.67367367    0.02754312
   23.71371371    0.02741793
   23.75375375    0.02728347
   23.79379379    0.02714793
   23.83383383    0.02701919
   23.87387387    0.02690442
   23.91391391    0.02680990
   23.95395395    0.02674078
   23.99399399    0.02670101
   24.03403403    0.02669318
   24.07407407    0.02671853
   24.11411411    0.02677691
   24.15415415    0.02686680
   24.19419419    0.02698527
   24.23423423    0.02712812
   24.27427427    0.02728988
   24.31431431    0.02746400
   24.35435435    0.02764303
   24.39439439    0.02781891
   24.43443443    0.02798328
   24.47447447    0.02812792
   24.51451451    0.02824520
   24.55455455    0.02832855
   24.59459459    0.02837288
   24.63463463    0.02837495
   24.67467467    0.02833360
   24.71471471    0.02824985
   24.75475475    0.02812682
   24.79479479    0.02796951
   24.83483483    0.02778446
   24.87487487    0.02757932
   24.91491491    0.02736243
   24.95495495    0.02714232
   24.99499499    0.02692739
   25.03503504    0.02672551
   25.07507508    0.02654383
   25.11511512    0.02638855
   25.15515516    0.02626482
   25.19519520    0.02617668
   25.23523524    0.02612701
   25.27527528    0.02611751
   25.31531532    0.02614872
   25.35535536    0.02621996
   25.39539540    0.02632935
   25.43543544    0.02647382
   25.47547548    0.02664907
   25.51551552    0.02684958
   25.55555556    0.02706870
   25.59559560    0.02729875
   25.63563564    0.02753112
   25.67567568    0.02775662
   25.71571572    0.02796571
   25.75575576    0.02814900
   25.79579580    0.02829766
   25.83583584    0.02840394
   25.87587588    0.02846166
   25.91591592    0.02846658
   25.95595596    0.02841675
   25.99599600    0.02831259
   26.03603604    0.02815688
   26.07607608    0.02795455
   26.11611612    0.02771233
   26.15615616    0.02743831
   26.19619620    0.02714146
   26.23623624    0.02683114
   26.27627628    0.02651664
   26.31631632    0.02620686
   26.35635636    0.02590997
   26.39639640    0.02563325
   26.43643644    0.02538298
   26.47647648    0.02516432
   26.51651652    0.02498135
   26.55655656    0.02483705
   26.59659660    0.02473335
   26.63663664    0.02467113
   26.67667668    0.02465023
   26.71671672    0.02466950
   26.75675676    0.02472676
   26.79679680    0.02481881
   26.83683684    0.02494140
   26.87687688    0.02508931
   26.91691692    0.02525630
   26.95695696    0.02543527
   26.99699700    0.02561836
   27.03703704    0.02579719
   27.07707708    0.02596314
   27.11711712    0.02610773
   27.15715716    0.02622302
   27.19719720    0.02630205
   27.23723724    0.02633927
   27.27727728    0.02633090
   27.31731732    0.02627518
   27.35735736    0.02617248
   27.39739740    0.02602528
   27.43743744    0.02583796
   27.47747748    0.02561649
   27.51751752    0.02536804
   27.55755756    0.02510054
   27.59759760    0.02482226
   27.63763764    0.02454136
   27.67767768    0.02426562
   27.71771772    0.02400215
   27.75775776    0.02375720
   27.79779780    0.02353609
   27.83783784    0.02334305
   27.87787788    0.02318132
   27.91791792    0.02305304
   27.95795796    0.02295933
   27.99799800    0.02290025
   28.03803804    0.02287488
   28.07807808    0.02288128
   28.11811812    0.02291650
   28.15815816    0.02297664
   28.19819820    0.02305686
   28.23823824    0.02315148
   28.27827828    0.02325408
   28.31831832    0.02335766
   28.35835836    0.02345492
   28.39839840    0.02353851
   28.43843844    0.02360141
   28.47847848    0.02363728
   28.51851852    0.02364086
   28.55855856    0.02360826
   28.59859860    0.02353727
   28.63863864    0.02342744
   28.67867868    0.02328015
   28.71871872    0.02309847
   28.75875876    0.02288693
   28.79879880    0.02265124
   28.83883884    0.02239787
   28.87887888    0.02213377
   28.91891892    0.02186595
   28.95895896    0.02160123
   28.99899900    0.02134602
   29.03903904    0.02110613
   29.07907908    0.02088669
   29.11911912    0.02069210
   29.15915916    0.02052603
   29.19919920    0.02039140
   29.23923924    0.02029047
   29.27927928    0.02022482
   29.31931932    0.02019543
   29.35935936    0.02020266
   29.39939940    0.02024626
   29.43943944    0.02032539
   29.47947948    0.02043858
   29.51951952    0.02058366
   29.55955956    0.02075778
   29.59959960    0.02095731
   29.63963964    0.02117784
   29.67967968    0.02141416
   29.71971972    0.02166028
   29.75975976    0.02190949
   29.79979980    0.02215454
   29.83983984    0.02238781
   29.87987988    0.02260160
   29.91991992    0.02278847
   29.95995996    0.02294165
   30.00000000    0.02305538
