# Final state angular momentum:   1
# Broadening parameter (in eV):    1.000
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
   -7.07707708    0.03728246
   -7.03703704    0.03770996
   -6.99699700    0.03808203
   -6.95695696    0.03839393
   -6.91691692    0.03864210
   -6.87687688    0.03882427
   -6.83683684    0.03893964
   -6.79679680    0.03898895
   -6.75675676    0.03897445
   -6.71671672    0.03889984
   -6.67667668    0.03877013
   -6.63663664    0.03859144
   -6.59659660    0.03837074
   -6.55655656    0.03811562
   -6.51651652    0.03783400
   -6.47647648    0.03753388
   -6.43643644    0.03722310
   -6.39639640    0.03690916
   -6.35635636    0.03659899
   -6.31631632    0.03629887
   -6.27627628    0.03601433
   -6.23623624    0.03575002
   -6.19619620    0.03550975
   -6.15615616    0.03529640
   -6.11611612    0.03511193
   -6.07607608    0.03495740
   -6.03603604    0.03483297
   -5.99599600    0.03473794
   -5.95595596    0.03467073
   -5.91591592    0.03462897
   -5.87587588    0.03460955
   -5.83583584    0.03460863
   -5.79579580    0.03462178
   -5.75575576    0.03464403
   -5.71571572    0.03467002
   -5.67567568    0.03469413
   -5.63563564    0.03471065
   -5.59559560    0.03471392
   -5.55555556    0.03469857
   -5.51551552    0.03465965
   -5.47547548    0.03459283
   -5.43543544    0.03449451
   -5.39539540    0.03436199
   -5.35535536    0.03419347
   -5.31531532    0.03398811
   -5.27527528    0.03374598
   -5.23523524    0.03346801
   -5.19519520    0.03315583
   -5.15515516    0.03281166
   -5.11511512    0.03243815
   -5.07507508    0.03203823
   -5.03503504    0.03161494
   -4.99499499    0.03117133
   -4.95495495    0.03071037
   -4.91491491    0.03023485
   -4.87487487    0.02974738
   -4.83483483    0.02925039
   -4.79479479    0.02874609
   -4.75475475    0.02823659
   -4.71471471    0.02772383
   -4.67467467    0.02720970
   -4.63463463    0.02669603
   -4.59459459    0.02618461
   -4.55455455    0.02567723
   -4.51451451    0.02517560
   -4.47447447    0.02468141
   -4.43443443    0.02419629
   -4.39439439    0.02372172
   -4.35435435    0.02325907
   -4.31431431    0.02280954
   -4.27427427    0.02237412
   -4.23423423    0.02195360
   -4.19419419    0.02154851
   -4.15415415    0.02115920
   -4.11411411    0.02078575
   -4.07407407    0.02042804
   -4.03403403    0.02008577
   -3.99399399    0.01975848
   -3.95395395    0.01944557
   -3.91391391    0.01914635
   -3.87387387    0.01886011
   -3.83383383    0.01858609
   -3.79379379    0.01832359
   -3.75375375    0.01807196
   -3.71371371    0.01783064
   -3.67367367    0.01759917
   -3.63363363    0.01737721
   -3.59359359    0.01716454
   -3.55355355    0.01696104
   -3.51351351    0.01676667
   -3.47347347    0.01658145
   -3.43343343    0.01640545
   -3.39339339    0.01623873
   -3.35335335    0.01608132
   -3.31331331    0.01593318
   -3.27327327    0.01579422
   -3.23323323    0.01566419
   -3.19319319    0.01554274
   -3.15315315    0.01542940
   -3.11311311    0.01532353
   -3.07307307    0.01522439
   -3.03303303    0.01513110
   -2.99299299    0.01504268
   -2.95295295    0.01495810
   -2.91291291    0.01487628
   -2.87287287    0.01479615
   -2.83283283    0.01471667
   -2.79279279    0.01463692
   -2.75275275    0.01455607
   -2.71271271    0.01447349
   -2.67267267    0.01438870
   -2.63263263    0.01430147
   -2.59259259    0.01421174
   -2.55255255    0.01411971
   -2.51251251    0.01402572
   -2.47247247    0.01393031
   -2.43243243    0.01383414
   -2.39239239    0.01373794
   -2.35235235    0.01364251
   -2.31231231    0.01354866
   -2.27227227    0.01345714
   -2.23223223    0.01336865
   -2.19219219    0.01328378
   -2.15215215    0.01320299
   -2.11211211    0.01312663
   -2.07207207    0.01305487
   -2.03203203    0.01298776
   -1.99199199    0.01292521
   -1.95195195    0.01286696
   -1.91191191    0.01281270
   -1.87187187    0.01276199
   -1.83183183    0.01271436
   -1.79179179    0.01266928
   -1.75175175    0.01262625
   -1.71171171    0.01258479
   -1.67167167    0.01254448
   -1.63163163    0.01250500
   -1.59159159    0.01246609
   -1.55155155    0.01242765
   -1.51151151    0.01238965
   -1.47147147    0.01235219
   -1.43143143    0.01231543
   -1.39139139    0.01227964
   -1.35135135    0.01224509
   -1.31131131    0.01221210
   -1.27127127    0.01218098
   -1.23123123    0.01215198
   -1.19119119    0.01212533
   -1.15115115    0.01210116
   -1.11111111    0.01207955
   -1.07107107    0.01206049
   -1.03103103    0.01204388
   -0.99099099    0.01202958
   -0.95095095    0.01201738
   -0.91091091    0.01200706
   -0.87087087    0.01199840
   -0.83083083    0.01199119
   -0.79079079    0.01198528
   -0.75075075    0.01198059
   -0.71071071    0.01197713
   -0.67067067    0.01197501
   -0.63063063    0.01197445
   -0.59059059    0.01197578
   -0.55055055    0.01197943
   -0.51051051    0.01198590
   -0.47047047    0.01199579
   -0.43043043    0.01200970
   -0.39039039    0.01202830
   -0.35035035    0.01205223
   -0.31031031    0.01208212
   -0.27027027    0.01211857
   -0.23023023    0.01216212
   -0.19019019    0.01221323
   -0.15015015    0.01227230
   -0.11011011    0.01233964
   -0.07007007    0.01241547
   -0.03003003    0.01249995
    0.01001001    0.01259313
    0.05005005    0.01269501
    0.09009009    0.01280551
    0.13013013    0.01292453
    0.17017017    0.01305191
    0.21021021    0.01318751
    0.25025025    0.01333117
    0.29029029    0.01348278
    0.33033033    0.01364226
    0.37037037    0.01380962
    0.41041041    0.01398494
    0.45045045    0.01416840
    0.49049049    0.01436026
    0.53053053    0.01456091
    0.57057057    0.01477078
    0.61061061    0.01499040
    0.65065065    0.01522032
    0.69069069    0.01546113
    0.73073073    0.01571337
    0.77077077    0.01597755
    0.81081081    0.01625405
    0.85085085    0.01654313
    0.89089089    0.01684487
    0.93093093    0.01715912
    0.97097097    0.01748546
    1.01101101    0.01782319
    1.05105105    0.01817127
    1.09109109    0.01852828
    1.13113113    0.01889245
    1.17117117    0.01926159
    1.21121121    0.01963312
    1.25125125    0.02000407
    1.29129129    0.02037113
    1.33133133    0.02073068
    1.37137137    0.02107887
    1.41141141    0.02141170
    1.45145145    0.02172515
    1.49149149    0.02201531
    1.53153153    0.02227851
    1.57157157    0.02251147
    1.61161161    0.02271143
    1.65165165    0.02287630
    1.69169169    0.02300476
    1.73173173    0.02309630
    1.77177177    0.02315128
    1.81181181    0.02317088
    1.85185185    0.02315710
    1.89189189    0.02311265
    1.93193193    0.02304079
    1.97197197    0.02294526
    2.01201201    0.02283008
    2.05205205    0.02269941
    2.09209209    0.02255744
    2.13213213    0.02240819
    2.17217217    0.02225549
    2.21221221    0.02210280
    2.25225225    0.02195320
    2.29229229    0.02180934
    2.33233233    0.02167337
    2.37237237    0.02154699
    2.41241241    0.02143139
    2.45245245    0.02132733
    2.49249249    0.02123511
    2.53253253    0.02115466
    2.57257257    0.02108557
    2.61261261    0.02102712
    2.65265265    0.02097839
    2.69269269    0.02093827
    2.73273273    0.02090560
    2.77277277    0.02087915
    2.81281281    0.02085777
    2.85285285    0.02084040
    2.89289289    0.02082610
    2.93293293    0.02081413
    2.97297297    0.02080395
    3.01301301    0.02079519
    3.05305305    0.02078766
    3.09309309    0.02078134
    3.13313313    0.02077629
    3.17317317    0.02077263
    3.21321321    0.02077048
    3.25325325    0.02076992
    3.29329329    0.02077096
    3.33333333    0.02077347
    3.37337337    0.02077722
    3.41341341    0.02078185
    3.45345345    0.02078688
    3.49349349    0.02079178
    3.53353353    0.02079599
    3.57357357    0.02079897
    3.61361361    0.02080029
    3.65365365    0.02079965
    3.69369369    0.02079698
    3.73373373    0.02079243
    3.77377377    0.02078644
    3.81381381    0.02077972
    3.85385385    0.02077328
    3.89389389    0.02076837
    3.93393393    0.02076647
    3.97397397    0.02076923
    4.01401401    0.02077842
    4.05405405    0.02079587
    4.09409409    0.02082340
    4.13413413    0.02086280
    4.17417417    0.02091573
    4.21421421    0.02098369
    4.25425425    0.02106803
    4.29429429    0.02116982
    4.33433433    0.02128992
    4.37437437    0.02142889
    4.41441441    0.02158698
    4.45445445    0.02176413
    4.49449449    0.02195995
    4.53453453    0.02217368
    4.57457457    0.02240420
    4.61461461    0.02265001
    4.65465465    0.02290924
    4.69469469    0.02317965
    4.73473473    0.02345861
    4.77477477    0.02374319
    4.81481481    0.02403015
    4.85485485    0.02431604
    4.89489489    0.02459724
    4.93493493    0.02487010
    4.97497497    0.02513100
    5.01501502    0.02537654
    5.05505506    0.02560361
    5.09509510    0.02580955
    5.13513514    0.02599228
    5.17517518    0.02615037
    5.21521522    0.02628316
    5.25525526    0.02639074
    5.29529530    0.02647401
    5.33533534    0.02653460
    5.37537538    0.02657486
    5.41541542    0.02659769
    5.45545546    0.02660648
    5.49549550    0.02660494
    5.53553554    0.02659698
    5.57557558    0.02658657
    5.61561562    0.02657761
    5.65565566    0.02657381
    5.69569570    0.02657861
    5.73573574    0.02659509
    5.77577578    0.02662588
    5.81581582    0.02667317
    5.85585586    0.02673862
    5.89589590    0.02682333
    5.93593594    0.02692788
    5.97597598    0.02705224
    6.01601602    0.02719583
    6.05605606    0.02735747
    6.09609610    0.02753542
    6.13613614    0.02772738
    6.17617618    0.02793051
    6.21621622    0.02814150
    6.25625626    0.02835661
    6.29629630    0.02857173
    6.33633634    0.02878252
    6.37637638    0.02898448
    6.41641642    0.02917314
    6.45645646    0.02934417
    6.49649650    0.02949355
    6.53653654    0.02961776
    6.57657658    0.02971388
    6.61661662    0.02977977
    6.65665666    0.02981411
    6.69669670    0.02981651
    6.73673674    0.02978753
    6.77677678    0.02972859
    6.81681682    0.02964196
    6.85685686    0.02953063
    6.89689690    0.02939818
    6.93693694    0.02924862
    6.97697698    0.02908622
    7.01701702    0.02891539
    7.05705706    0.02874050
    7.09709710    0.02856577
    7.13713714    0.02839515
    7.17717718    0.02823223
    7.21721722    0.02808019
    7.25725726    0.02794176
    7.29729730    0.02781918
    7.33733734    0.02771421
    7.37737738    0.02762812
    7.41741742    0.02756172
    7.45745746    0.02751542
    7.49749750    0.02748920
    7.53753754    0.02748273
    7.57757758    0.02749539
    7.61761762    0.02752634
    7.65765766    0.02757459
    7.69769770    0.02763908
    7.73773774    0.02771877
    7.77777778    0.02781268
    7.81781782    0.02791998
    7.85785786    0.02804009
    7.89789790    0.02817266
    7.93793794    0.02831768
    7.97797798    0.02847545
    8.01801802    0.02864658
    8.05805806    0.02883201
    8.09809810    0.02903293
    8.13813814    0.02925073
    8.17817818    0.02948695
    8.21821822    0.02974321
    8.25825826    0.03002109
    8.29829830    0.03032209
    8.33833834    0.03064752
    8.37837838    0.03099846
    8.41841842    0.03137563
    8.45845846    0.03177939
    8.49849850    0.03220960
    8.53853854    0.03266564
    8.57857858    0.03314632
    8.61861862    0.03364985
    8.65865866    0.03417382
    8.69869870    0.03471518
    8.73873874    0.03527022
    8.77877878    0.03583464
    8.81881882    0.03640356
    8.85885886    0.03697164
    8.89889890    0.03753313
    8.93893894    0.03808208
    8.97897898    0.03861246
    9.01901902    0.03911840
    9.05905906    0.03959436
    9.09909910    0.04003541
    9.13913914    0.04043741
    9.17917918    0.04079720
    9.21921922    0.04111279
    9.25925926    0.04138344
    9.29929930    0.04160970
    9.33933934    0.04179340
    9.37937938    0.04193758
    9.41941942    0.04204633
    9.45945946    0.04212457
    9.49949950    0.04217789
    9.53953954    0.04221223
    9.57957958    0.04223367
    9.61961962    0.04224819
    9.65965966    0.04226142
    9.69969970    0.04227845
    9.73973974    0.04230367
    9.77977978    0.04234064
    9.81981982    0.04239199
    9.85985986    0.04245932
    9.89989990    0.04254323
    9.93993994    0.04264326
    9.97997998    0.04275797
   10.02002002    0.04288494
   10.06006006    0.04302094
   10.10010010    0.04316198
   10.14014014    0.04330352
   10.18018018    0.04344063
   10.22022022    0.04356820
   10.26026026    0.04368118
   10.30030030    0.04377484
   10.34034034    0.04384495
   10.38038038    0.04388805
   10.42042042    0.04390162
   10.46046046    0.04388421
   10.50050050    0.04383557
   10.54054054    0.04375667
   10.58058058    0.04364963
   10.62062062    0.04351768
   10.66066066    0.04336503
   10.70070070    0.04319665
   10.74074074    0.04301809
   10.78078078    0.04283529
   10.82082082    0.04265433
   10.86086086    0.04248130
   10.90090090    0.04232205
   10.94094094    0.04218210
   10.98098098    0.04206648
   11.02102102    0.04197967
   11.06106106    0.04192548
   11.10110110    0.04190704
   11.14114114    0.04192674
   11.18118118    0.04198623
   11.22122122    0.04208634
   11.26126126    0.04222713
   11.30130130    0.04240785
   11.34134134    0.04262696
   11.38138138    0.04288209
   11.42142142    0.04317008
   11.46146146    0.04348700
   11.50150150    0.04382814
   11.54154154    0.04418815
   11.58158158    0.04456105
   11.62162162    0.04494035
   11.66166166    0.04531925
   11.70170170    0.04569073
   11.74174174    0.04604786
   11.78178178    0.04638392
   11.82182182    0.04669274
   11.86186186    0.04696888
   11.90190190    0.04720790
   11.94194194    0.04740650
   11.98198198    0.04756276
   12.02202202    0.04767611
   12.06206206    0.04774747
   12.10210210    0.04777909
   12.14214214    0.04777450
   12.18218218    0.04773830
   12.22222222    0.04767593
   12.26226226    0.04759342
   12.30230230    0.04749712
   12.34234234    0.04739344
   12.38238238    0.04728856
   12.42242242    0.04718822
   12.46246246    0.04709755
   12.50250250    0.04702086
   12.54254254    0.04696152
   12.58258258    0.04692188
   12.62262262    0.04690323
   12.66266266    0.04690573
   12.70270270    0.04692847
   12.74274274    0.04696948
   12.78278278    0.04702580
   12.82282282    0.04709362
   12.86286286    0.04716839
   12.90290290    0.04724500
   12.94294294    0.04731800
   12.98298298    0.04738179
   13.02302302    0.04743094
   13.06306306    0.04746036
   13.10310310    0.04746558
   13.14314314    0.04744302
   13.18318318    0.04739011
   13.22322322    0.04730547
   13.26326326    0.04718900
   13.30330330    0.04704188
   13.34334334    0.04686652
   13.38338338    0.04666647
   13.42342342    0.04644626
   13.46346346    0.04621118
   13.50350350    0.04596710
   13.54354354    0.04572021
   13.58358358    0.04547682
   13.62362362    0.04524313
   13.66366366    0.04502509
   13.70370370    0.04482818
   13.74374374    0.04465738
   13.78378378    0.04451695
   13.82382382    0.04441047
   13.86386386    0.04434070
   13.90390390    0.04430959
   13.94394394    0.04431823
   13.98398398    0.04436684
   14.02402402    0.04445477
   14.06406406    0.04458049
   14.10410410    0.04474157
   14.14414414    0.04493475
   14.18418418    0.04515593
   14.22422422    0.04540023
   14.26426426    0.04566207
   14.30430430    0.04593524
   14.34434434    0.04621306
   14.38438438    0.04648855
   14.42442442    0.04675458
   14.46446446    0.04700414
   14.50450450    0.04723056
   14.54454454    0.04742775
   14.58458458    0.04759049
   14.62462462    0.04771461
   14.66466466    0.04779723
   14.70470470    0.04783684
   14.74474474    0.04783341
   14.78478478    0.04778839
   14.82482482    0.04770463
   14.86486486    0.04758625
   14.90490490    0.04743846
   14.94494494    0.04726735
   14.98498498    0.04707959
   15.02502503    0.04688222
   15.06506507    0.04668238
   15.10510511    0.04648706
   15.14514515    0.04630292
   15.18518519    0.04613612
   15.22522523    0.04599214
   15.26526527    0.04587571
   15.30530531    0.04579068
   15.34534535    0.04573999
   15.38538539    0.04572563
   15.42542543    0.04574859
   15.46546547    0.04580885
   15.50550551    0.04590541
   15.54554555    0.04603623
   15.58558559    0.04619831
   15.62562563    0.04638773
   15.66566567    0.04659963
   15.70570571    0.04682839
   15.74574575    0.04706767
   15.78578579    0.04731058
   15.82582583    0.04754983
   15.86586587    0.04777800
   15.90590591    0.04798769
   15.94594595    0.04817185
   15.98598599    0.04832404
   16.02602603    0.04843864
   16.06606607    0.04851118
   16.10610611    0.04853846
   16.14614615    0.04851874
   16.18618619    0.04845183
   16.22622623    0.04833906
   16.26626627    0.04818324
   16.30630631    0.04798851
   16.34634635    0.04776014
   16.38638639    0.04750431
   16.42642643    0.04722783
   16.46646647    0.04693787
   16.50650651    0.04664169
   16.54654655    0.04634643
   16.58658659    0.04605881
   16.62662663    0.04578505
   16.66666667    0.04553064
   16.70670671    0.04530023
   16.74674675    0.04509758
   16.78678679    0.04492549
   16.82682683    0.04478571
   16.86686687    0.04467900
   16.90690691    0.04460505
   16.94694695    0.04456253
   16.98698699    0.04454913
   17.02702703    0.04456155
   17.06706707    0.04459561
   17.10710711    0.04464630
   17.14714715    0.04470793
   17.18718719    0.04477423
   17.22722723    0.04483854
   17.26726727    0.04489401
   17.30730731    0.04493382
   17.34734735    0.04495145
   17.38738739    0.04494087
   17.42742743    0.04489685
   17.46746747    0.04481515
   17.50750751    0.04469272
   17.54754755    0.04452781
   17.58758759    0.04432008
   17.62762763    0.04407057
   17.66766767    0.04378167
   17.70770771    0.04345696
   17.74774775    0.04310108
   17.78778779    0.04271949
   17.82782783    0.04231823
   17.86786787    0.04190370
   17.90790791    0.04148243
   17.94794795    0.04106085
   17.98798799    0.04064512
   18.02802803    0.04024097
   18.06806807    0.03985357
   18.10810811    0.03948745
   18.14814815    0.03914645
   18.18818819    0.03883361
   18.22822823    0.03855125
   18.26826827    0.03830086
   18.30830831    0.03808316
   18.34834835    0.03789810
   18.38838839    0.03774483
   18.42842843    0.03762180
   18.46846847    0.03752671
   18.50850851    0.03745660
   18.54854855    0.03740785
   18.58858859    0.03737631
   18.62862863    0.03735731
   18.66866867    0.03734583
   18.70870871    0.03733658
   18.74874875    0.03732417
   18.78878879    0.03730327
   18.82882883    0.03726879
   18.86886887    0.03721608
   18.90890891    0.03714109
   18.94894895    0.03704055
   18.98898899    0.03691210
   19.02902903    0.03675440
   19.06906907    0.03656714
   19.10910911    0.03635112
   19.14914915    0.03610814
   19.18918919    0.03584091
   19.22922923    0.03555297
   19.26926927    0.03524847
   19.30930931    0.03493205
   19.34934935    0.03460863
   19.38938939    0.03428324
   19.42942943    0.03396092
   19.46946947    0.03364652
   19.50950951    0.03334462
   19.54954955    0.03305947
   19.58958959    0.03279488
   19.62962963    0.03255422
   19.66966967    0.03234037
   19.70970971    0.03215574
   19.74974975    0.03200221
   19.78978979    0.03188120
   19.82982983    0.03179363
   19.86986987    0.03173992
   19.90990991    0.03172003
   19.94994995    0.03173341
   19.98998999    0.03177902
   20.03003003    0.03185534
   20.07007007    0.03196033
   20.11011011    0.03209141
   20.15015015    0.03224551
   20.19019019    0.03241903
   20.23023023    0.03260788
   20.27027027    0.03280751
   20.31031031    0.03301293
   20.35035035    0.03321885
   20.39039039    0.03341972
   20.43043043    0.03360991
   20.47047047    0.03378383
   20.51051051    0.03393612
   20.55055055    0.03406181
   20.59059059    0.03415656
   20.63063063    0.03421675
   20.67067067    0.03423973
   20.71071071    0.03422386
   20.75075075    0.03416860
   20.79079079    0.03407457
   20.83083083    0.03394348
   20.87087087    0.03377803
   20.91091091    0.03358185
   20.95095095    0.03335927
   20.99099099    0.03311518
   21.03103103    0.03285483
   21.07107107    0.03258365
   21.11111111    0.03230704
   21.15115115    0.03203028
   21.19119119    0.03175832
   21.23123123    0.03149574
   21.27127127    0.03124664
   21.31131131    0.03101459
   21.35135135    0.03080258
   21.39139139    0.03061300
   21.43143143    0.03044765
   21.47147147    0.03030771
   21.51151151    0.03019376
   21.55155155    0.03010578
   21.59159159    0.03004316
   21.63163163    0.03000474
   21.67167167    0.02998877
   21.71171171    0.02999300
   21.75175175    0.03001465
   21.79179179    0.03005050
   21.83183183    0.03009693
   21.87187187    0.03014999
   21.91191191    0.03020549
   21.95195195    0.03025912
   21.99199199    0.03030659
   22.03203203    0.03034371
   22.07207207    0.03036662
   22.11211211    0.03037189
   22.15215215    0.03035666
   22.19219219    0.03031879
   22.23223223    0.03025691
   22.27227227    0.03017054
   22.31231231    0.03006005
   22.35235235    0.02992668
   22.39239239    0.02977245
   22.43243243    0.02960010
   22.47247247    0.02941293
   22.51251251    0.02921470
   22.55255255    0.02900947
   22.59259259    0.02880146
   22.63263263    0.02859493
   22.67267267    0.02839404
   22.71271271    0.02820277
   22.75275275    0.02802485
   22.79279279    0.02786369
   22.83283283    0.02772234
   22.87287287    0.02760346
   22.91291291    0.02750931
   22.95295295    0.02744175
   22.99299299    0.02740224
   23.03303303    0.02739179
   23.07307307    0.02741106
   23.11311311    0.02746025
   23.15315315    0.02753918
   23.19319319    0.02764720
   23.23323323    0.02778327
   23.27327327    0.02794586
   23.31331331    0.02813300
   23.35335335    0.02834221
   23.39339339    0.02857055
   23.43343343    0.02881454
   23.47347347    0.02907025
   23.51351351    0.02933329
   23.55355355    0.02959882
   23.59359359    0.02986170
   23.63363363    0.03011652
   23.67367367    0.03035773
   23.71371371    0.03057981
   23.75375375    0.03077746
   23.79379379    0.03094569
   23.83383383    0.03108011
   23.87387387    0.03117705
   23.91391391    0.03123371
   23.95395395    0.03124833
   23.99399399    0.03122022
   24.03403403    0.03114982
   24.07407407    0.03103866
   24.11411411    0.03088932
   24.15415415    0.03070527
   24.19419419    0.03049074
   24.23423423    0.03025053
   24.27427427    0.02998984
   24.31431431    0.02971408
   24.35435435    0.02942866
   24.39439439    0.02913889
   24.43443443    0.02884980
   24.47447447    0.02856604
   24.51451451    0.02829183
   24.55455455    0.02803086
   24.59459459    0.02778626
   24.63463463    0.02756060
   24.67467467    0.02735586
   24.71471471    0.02717345
   24.75475475    0.02701417
   24.79479479    0.02687829
   24.83483483    0.02676551
   24.87487487    0.02667498
   24.91491491    0.02660536
   24.95495495    0.02655479
   24.99499499    0.02652094
   25.03503504    0.02650106
   25.07507508    0.02649203
   25.11511512    0.02649037
   25.15515516    0.02649240
   25.19519520    0.02649427
   25.23523524    0.02649210
   25.27527528    0.02648207
   25.31531532    0.02646060
   25.35535536    0.02642442
   25.39539540    0.02637077
   25.43543544    0.02629743
   25.47547548    0.02620289
   25.51551552    0.02608635
   25.55555556    0.02594780
   25.59559560    0.02578795
   25.63563564    0.02560827
   25.67567568    0.02541083
   25.71571572    0.02519828
   25.75575576    0.02497368
   25.79579580    0.02474038
   25.83583584    0.02450194
   25.87587588    0.02426195
   25.91591592    0.02402399
   25.95595596    0.02379148
   25.99599600    0.02356767
   26.03603604    0.02335551
   26.07607608    0.02315769
   26.11611612    0.02297657
   26.15615616    0.02281419
   26.19619620    0.02267224
   26.23623624    0.02255209
   26.27627628    0.02245477
   26.31631632    0.02238102
   26.35635636    0.02233123
   26.39639640    0.02230549
   26.43643644    0.02230358
   26.47647648    0.02232497
   26.51651652    0.02236880
   26.55655656    0.02243387
   26.59659660    0.02251865
   26.63663664    0.02262127
   26.67667668    0.02273949
   26.71671672    0.02287070
   26.75675676    0.02301197
   26.79679680    0.02316002
   26.83683684    0.02331126
   26.87687688    0.02346187
   26.91691692    0.02360784
   26.95695696    0.02374506
   26.99699700    0.02386944
   27.03703704    0.02397703
   27.07707708    0.02406411
   27.11711712    0.02412740
   27.15715716    0.02416412
   27.19719720    0.02417213
   27.23723724    0.02415003
   27.27727728    0.02409720
   27.31731732    0.02401386
   27.35735736    0.02390100
   27.39739740    0.02376040
   27.43743744    0.02359447
   27.47747748    0.02340621
   27.51751752    0.02319907
   27.55755756    0.02297678
   27.59759760    0.02274327
   27.63763764    0.02250250
   27.67767768    0.02225839
   27.71771772    0.02201472
   27.75775776    0.02177504
   27.79779780    0.02154264
   27.83783784    0.02132050
   27.87787788    0.02111130
   27.91791792    0.02091736
   27.95795796    0.02074072
   27.99799800    0.02058309
   28.03803804    0.02044589
   28.07807808    0.02033027
   28.11811812    0.02023713
   28.15815816    0.02016712
   28.19819820    0.02012070
   28.23823824    0.02009806
   28.27827828    0.02009923
   28.31831832    0.02012402
   28.35835836    0.02017201
   28.39839840    0.02024261
   28.43843844    0.02033494
   28.47847848    0.02044795
   28.51851852    0.02058027
   28.55855856    0.02073031
   28.59859860    0.02089616
   28.63863864    0.02107565
   28.67867868    0.02126630
   28.71871872    0.02146533
   28.75875876    0.02166973
   28.79879880    0.02187623
   28.83883884    0.02208137
   28.87887888    0.02228162
   28.91891892    0.02247338
   28.95895896    0.02265316
   28.99899900    0.02281764
   29.03903904    0.02296382
   29.07907908    0.02308914
   29.11911912    0.02319155
   29.15915916    0.02326967
   29.19919920    0.02332280
   29.23923924    0.02335099
   29.27927928    0.02335502
   29.31931932    0.02333638
   29.35935936    0.02329722
   29.39939940    0.02324024
   29.43943944    0.02316856
   29.47947948    0.02308566
   29.51951952    0.02299520
   29.55955956    0.02290090
   29.59959960    0.02280646
   29.63963964    0.02271544
   29.67967968    0.02263118
   29.71971972    0.02255673
   29.75975976    0.02249479
   29.79979980    0.02244772
   29.83983984    0.02241744
   29.87987988    0.02240545
   29.91991992    0.02241285
   29.95995996    0.02244027
   30.00000000    0.02248790
