# Final state angular momentum:   1
# Broadening parameter (in eV):    1.500
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
   -7.19719720    0.04710732
   -7.15715716    0.04735715
   -7.11711712    0.04758676
   -7.07707708    0.04779621
   -7.03703704    0.04798572
   -6.99699700    0.04815567
   -6.95695696    0.04830657
   -6.91691692    0.04843908
   -6.87687688    0.04855398
   -6.83683684    0.04865214
   -6.79679680    0.04873453
   -6.75675676    0.04880217
   -6.71671672    0.04885611
   -6.67667668    0.04889743
   -6.63663664    0.04892716
   -6.59659660    0.04894631
   -6.55655656    0.04895580
   -6.51651652    0.04895647
   -6.47647648    0.04894905
   -6.43643644    0.04893415
   -6.39639640    0.04891225
   -6.35635636    0.04888368
   -6.31631632    0.04884865
   -6.27627628    0.04880722
   -6.23623624    0.04875935
   -6.19619620    0.04870488
   -6.15615616    0.04864358
   -6.11611612    0.04857513
   -6.07607608    0.04849920
   -6.03603604    0.04841543
   -5.99599600    0.04832347
   -5.95595596    0.04822302
   -5.91591592    0.04811384
   -5.87587588    0.04799580
   -5.83583584    0.04786886
   -5.79579580    0.04773311
   -5.75575576    0.04758879
   -5.71571572    0.04743628
   -5.67567568    0.04727610
   -5.63563564    0.04710895
   -5.59559560    0.04693562
   -5.55555556    0.04675708
   -5.51551552    0.04657436
   -5.47547548    0.04638861
   -5.43543544    0.04620105
   -5.39539540    0.04601292
   -5.35535536    0.04582550
   -5.31531532    0.04564006
   -5.27527528    0.04545782
   -5.23523524    0.04527996
   -5.19519520    0.04510758
   -5.15515516    0.04494167
   -5.11511512    0.04478310
   -5.07507508    0.04463260
   -5.03503504    0.04449077
   -4.99499499    0.04435803
   -4.95495495    0.04423464
   -4.91491491    0.04412068
   -4.87487487    0.04401607
   -4.83483483    0.04392056
   -4.79479479    0.04383370
   -4.75475475    0.04375492
   -4.71471471    0.04368347
   -4.67467467    0.04361849
   -4.63463463    0.04355896
   -4.59459459    0.04350381
   -4.55455455    0.04345183
   -4.51451451    0.04340180
   -4.47447447    0.04335245
   -4.43443443    0.04330247
   -4.39439439    0.04325062
   -4.35435435    0.04319566
   -4.31431431    0.04313643
   -4.27427427    0.04307188
   -4.23423423    0.04300104
   -4.19419419    0.04292310
   -4.15415415    0.04283740
   -4.11411411    0.04274342
   -4.07407407    0.04264081
   -4.03403403    0.04252941
   -3.99399399    0.04240922
   -3.95395395    0.04228039
   -3.91391391    0.04214325
   -3.87387387    0.04199826
   -3.83383383    0.04184600
   -3.79379379    0.04168717
   -3.75375375    0.04152256
   -3.71371371    0.04135300
   -3.67367367    0.04117941
   -3.63363363    0.04100272
   -3.59359359    0.04082386
   -3.55355355    0.04064378
   -3.51351351    0.04046340
   -3.47347347    0.04028361
   -3.43343343    0.04010527
   -3.39339339    0.03992918
   -3.35335335    0.03975612
   -3.31331331    0.03958680
   -3.27327327    0.03942190
   -3.23323323    0.03926203
   -3.19319319    0.03910780
   -3.15315315    0.03895973
   -3.11311311    0.03881833
   -3.07307307    0.03868410
   -3.03303303    0.03855747
   -2.99299299    0.03843886
   -2.95295295    0.03832867
   -2.91291291    0.03822726
   -2.87287287    0.03813496
   -2.83283283    0.03805208
   -2.79279279    0.03797887
   -2.75275275    0.03791554
   -2.71271271    0.03786226
   -2.67267267    0.03781914
   -2.63263263    0.03778620
   -2.59259259    0.03776342
   -2.55255255    0.03775066
   -2.51251251    0.03774773
   -2.47247247    0.03775432
   -2.43243243    0.03777004
   -2.39239239    0.03779440
   -2.35235235    0.03782679
   -2.31231231    0.03786653
   -2.27227227    0.03791282
   -2.23223223    0.03796480
   -2.19219219    0.03802150
   -2.15215215    0.03808192
   -2.11211211    0.03814497
   -2.07207207    0.03820954
   -2.03203203    0.03827450
   -1.99199199    0.03833872
   -1.95195195    0.03840108
   -1.91191191    0.03846051
   -1.87187187    0.03851600
   -1.83183183    0.03856664
   -1.79179179    0.03861160
   -1.75175175    0.03865020
   -1.71171171    0.03868187
   -1.67167167    0.03870622
   -1.63163163    0.03872301
   -1.59159159    0.03873217
   -1.55155155    0.03873379
   -1.51151151    0.03872815
   -1.47147147    0.03871566
   -1.43143143    0.03869690
   -1.39139139    0.03867257
   -1.35135135    0.03864350
   -1.31131131    0.03861061
   -1.27127127    0.03857489
   -1.23123123    0.03853739
   -1.19119119    0.03849919
   -1.15115115    0.03846136
   -1.11111111    0.03842499
   -1.07107107    0.03839109
   -1.03103103    0.03836064
   -0.99099099    0.03833452
   -0.95095095    0.03831354
   -0.91091091    0.03829840
   -0.87087087    0.03828968
   -0.83083083    0.03828783
   -0.79079079    0.03829320
   -0.75075075    0.03830597
   -0.71071071    0.03832621
   -0.67067067    0.03835387
   -0.63063063    0.03838875
   -0.59059059    0.03843055
   -0.55055055    0.03847887
   -0.51051051    0.03853318
   -0.47047047    0.03859290
   -0.43043043    0.03865737
   -0.39039039    0.03872586
   -0.35035035    0.03879762
   -0.31031031    0.03887186
   -0.27027027    0.03894780
   -0.23023023    0.03902465
   -0.19019019    0.03910166
   -0.15015015    0.03917810
   -0.11011011    0.03925329
   -0.07007007    0.03932659
   -0.03003003    0.03939744
    0.01001001    0.03946531
    0.05005005    0.03952975
    0.09009009    0.03959033
    0.13013013    0.03964672
    0.17017017    0.03969857
    0.21021021    0.03974559
    0.25025025    0.03978750
    0.29029029    0.03982402
    0.33033033    0.03985486
    0.37037037    0.03987972
    0.41041041    0.03989827
    0.45045045    0.03991013
    0.49049049    0.03991489
    0.53053053    0.03991212
    0.57057057    0.03990131
    0.61061061    0.03988196
    0.65065065    0.03985352
    0.69069069    0.03981544
    0.73073073    0.03976716
    0.77077077    0.03970816
    0.81081081    0.03963795
    0.85085085    0.03955609
    0.89089089    0.03946225
    0.93093093    0.03935615
    0.97097097    0.03923767
    1.01101101    0.03910678
    1.05105105    0.03896362
    1.09109109    0.03880845
    1.13113113    0.03864172
    1.17117117    0.03846399
    1.21121121    0.03827599
    1.25125125    0.03807859
    1.29129129    0.03787278
    1.33133133    0.03765967
    1.37137137    0.03744045
    1.41141141    0.03721640
    1.45145145    0.03698885
    1.49149149    0.03675917
    1.53153153    0.03652873
    1.57157157    0.03629888
    1.61161161    0.03607098
    1.65165165    0.03584630
    1.69169169    0.03562605
    1.73173173    0.03541139
    1.77177177    0.03520334
    1.81181181    0.03500283
    1.85185185    0.03481069
    1.89189189    0.03462759
    1.93193193    0.03445409
    1.97197197    0.03429059
    2.01201201    0.03413738
    2.05205205    0.03399457
    2.09209209    0.03386214
    2.13213213    0.03373994
    2.17217217    0.03362763
    2.21221221    0.03352478
    2.25225225    0.03343079
    2.29229229    0.03334494
    2.33233233    0.03326638
    2.37237237    0.03319414
    2.41241241    0.03312716
    2.45245245    0.03306426
    2.49249249    0.03300420
    2.53253253    0.03294566
    2.57257257    0.03288728
    2.61261261    0.03282767
    2.65265265    0.03276543
    2.69269269    0.03269916
    2.73273273    0.03262750
    2.77277277    0.03254916
    2.81281281    0.03246292
    2.85285285    0.03236764
    2.89289289    0.03226233
    2.93293293    0.03214612
    2.97297297    0.03201829
    3.01301301    0.03187828
    3.05305305    0.03172573
    3.09309309    0.03156041
    3.13313313    0.03138231
    3.17317317    0.03119156
    3.21321321    0.03098847
    3.25325325    0.03077351
    3.29329329    0.03054726
    3.33333333    0.03031047
    3.37337337    0.03006395
    3.41341341    0.02980861
    3.45345345    0.02954543
    3.49349349    0.02927542
    3.53353353    0.02899963
    3.57357357    0.02871910
    3.61361361    0.02843485
    3.65365365    0.02814788
    3.69369369    0.02785915
    3.73373373    0.02756956
    3.77377377    0.02727994
    3.81381381    0.02699107
    3.85385385    0.02670365
    3.89389389    0.02641828
    3.93393393    0.02613553
    3.97397397    0.02585587
    4.01401401    0.02557971
    4.05405405    0.02530738
    4.09409409    0.02503919
    4.13413413    0.02477537
    4.17417417    0.02451611
    4.21421421    0.02426159
    4.25425425    0.02401193
    4.29429429    0.02376726
    4.33433433    0.02352768
    4.37437437    0.02329330
    4.41441441    0.02306420
    4.45445445    0.02284051
    4.49449449    0.02262232
    4.53453453    0.02240978
    4.57457457    0.02220300
    4.61461461    0.02200215
    4.65465465    0.02180738
    4.69469469    0.02161887
    4.73473473    0.02143681
    4.77477477    0.02126140
    4.81481481    0.02109282
    4.85485485    0.02093130
    4.89489489    0.02077704
    4.93493493    0.02063024
    4.97497497    0.02049112
    5.01501502    0.02035987
    5.05505506    0.02023669
    5.09509510    0.02012176
    5.13513514    0.02001526
    5.17517518    0.01991734
    5.21521522    0.01982817
    5.25525526    0.01974787
    5.29529530    0.01967657
    5.33533534    0.01961438
    5.37537538    0.01956140
    5.41541542    0.01951770
    5.45545546    0.01948336
    5.49549550    0.01945842
    5.53553554    0.01944292
    5.57557558    0.01943687
    5.61561562    0.01944028
    5.65565566    0.01945314
    5.69569570    0.01947541
    5.73573574    0.01950704
    5.77577578    0.01954798
    5.81581582    0.01959811
    5.85585586    0.01965735
    5.89589590    0.01972554
    5.93593594    0.01980254
    5.97597598    0.01988817
    6.01601602    0.01998221
    6.05605606    0.02008443
    6.09609610    0.02019456
    6.13613614    0.02031232
    6.17617618    0.02043737
    6.21621622    0.02056937
    6.25625626    0.02070794
    6.29629630    0.02085266
    6.33633634    0.02100310
    6.37637638    0.02115880
    6.41641642    0.02131929
    6.45645646    0.02148405
    6.49649650    0.02165260
    6.53653654    0.02182440
    6.57657658    0.02199895
    6.61661662    0.02217573
    6.65665666    0.02235424
    6.69669670    0.02253402
    6.73673674    0.02271460
    6.77677678    0.02289558
    6.81681682    0.02307658
    6.85685686    0.02325727
    6.89689690    0.02343738
    6.93693694    0.02361669
    6.97697698    0.02379502
    7.01701702    0.02397226
    7.05705706    0.02414836
    7.09709710    0.02432332
    7.13713714    0.02449715
    7.17717718    0.02466995
    7.21721722    0.02484182
    7.25725726    0.02501287
    7.29729730    0.02518323
    7.33733734    0.02535304
    7.37737738    0.02552241
    7.41741742    0.02569142
    7.45745746    0.02586014
    7.49749750    0.02602858
    7.53753754    0.02619669
    7.57757758    0.02636438
    7.61761762    0.02653148
    7.65765766    0.02669777
    7.69769770    0.02686296
    7.73773774    0.02702669
    7.77777778    0.02718856
    7.81781782    0.02734812
    7.85785786    0.02750485
    7.89789790    0.02765823
    7.93793794    0.02780773
    7.97797798    0.02795280
    8.01801802    0.02809291
    8.05805806    0.02822757
    8.09809810    0.02835633
    8.13813814    0.02847881
    8.17817818    0.02859469
    8.21821822    0.02870377
    8.25825826    0.02880592
    8.29829830    0.02890113
    8.33833834    0.02898951
    8.37837838    0.02907128
    8.41841842    0.02914676
    8.45845846    0.02921641
    8.49849850    0.02928075
    8.53853854    0.02934042
    8.57857858    0.02939611
    8.61861862    0.02944861
    8.65865866    0.02949871
    8.69869870    0.02954726
    8.73873874    0.02959510
    8.77877878    0.02964306
    8.81881882    0.02969194
    8.85885886    0.02974252
    8.89889890    0.02979547
    8.93893894    0.02985143
    8.97897898    0.02991090
    9.01901902    0.02997432
    9.05905906    0.03004198
    9.09909910    0.03011408
    9.13913914    0.03019067
    9.17917918    0.03027166
    9.21921922    0.03035684
    9.25925926    0.03044586
    9.29929930    0.03053825
    9.33933934    0.03063338
    9.37937938    0.03073052
    9.41941942    0.03082883
    9.45945946    0.03092737
    9.49949950    0.03102509
    9.53953954    0.03112091
    9.57957958    0.03121366
    9.61961962    0.03130216
    9.65965966    0.03138521
    9.69969970    0.03146164
    9.73973974    0.03153029
    9.77977978    0.03159010
    9.81981982    0.03164006
    9.85985986    0.03167928
    9.89989990    0.03170700
    9.93993994    0.03172260
    9.97997998    0.03172562
   10.02002002    0.03171579
   10.06006006    0.03169298
   10.10010010    0.03165728
   10.14014014    0.03160894
   10.18018018    0.03154839
   10.22022022    0.03147622
   10.26026026    0.03139318
   10.30030030    0.03130015
   10.34034034    0.03119813
   10.38038038    0.03108822
   10.42042042    0.03097156
   10.46046046    0.03084939
   10.50050050    0.03072294
   10.54054054    0.03059346
   10.58058058    0.03046217
   10.62062062    0.03033026
   10.66066066    0.03019887
   10.70070070    0.03006906
   10.74074074    0.02994180
   10.78078078    0.02981797
   10.82082082    0.02969833
   10.86086086    0.02958352
   10.90090090    0.02947408
   10.94094094    0.02937040
   10.98098098    0.02927274
   11.02102102    0.02918125
   11.06106106    0.02909593
   11.10110110    0.02901667
   11.14114114    0.02894323
   11.18118118    0.02887526
   11.22122122    0.02881230
   11.26126126    0.02875380
   11.30130130    0.02869913
   11.34134134    0.02864757
   11.38138138    0.02859837
   11.42142142    0.02855070
   11.46146146    0.02850373
   11.50150150    0.02845662
   11.54154154    0.02840853
   11.58158158    0.02835866
   11.62162162    0.02830624
   11.66166166    0.02825057
   11.70170170    0.02819103
   11.74174174    0.02812708
   11.78178178    0.02805831
   11.82182182    0.02798440
   11.86186186    0.02790516
   11.90190190    0.02782054
   11.94194194    0.02773060
   11.98198198    0.02763554
   12.02202202    0.02753568
   12.06206206    0.02743145
   12.10210210    0.02732338
   12.14214214    0.02721212
   12.18218218    0.02709836
   12.22222222    0.02698289
   12.26226226    0.02686653
   12.30230230    0.02675013
   12.34234234    0.02663458
   12.38238238    0.02652075
   12.42242242    0.02640951
   12.46246246    0.02630170
   12.50250250    0.02619813
   12.54254254    0.02609953
   12.58258258    0.02600662
   12.62262262    0.02592002
   12.66266266    0.02584027
   12.70270270    0.02576785
   12.74274274    0.02570315
   12.78278278    0.02564646
   12.82282282    0.02559798
   12.86286286    0.02555782
   12.90290290    0.02552599
   12.94294294    0.02550241
   12.98298298    0.02548688
   13.02302302    0.02547913
   13.06306306    0.02547879
   13.10310310    0.02548539
   13.14314314    0.02549838
   13.18318318    0.02551712
   13.22322322    0.02554089
   13.26326326    0.02556892
   13.30330330    0.02560034
   13.34334334    0.02563427
   13.38338338    0.02566975
   13.42342342    0.02570582
   13.46346346    0.02574149
   13.50350350    0.02577577
   13.54354354    0.02580768
   13.58358358    0.02583628
   13.62362362    0.02586067
   13.66366366    0.02588003
   13.70370370    0.02589359
   13.74374374    0.02590069
   13.78378378    0.02590079
   13.82382382    0.02589344
   13.86386386    0.02587835
   13.90390390    0.02585532
   13.94394394    0.02582433
   13.98398398    0.02578547
   14.02402402    0.02573896
   14.06406406    0.02568518
   14.10410410    0.02562458
   14.14414414    0.02555776
   14.18418418    0.02548540
   14.22422422    0.02540825
   14.26426426    0.02532714
   14.30430430    0.02524294
   14.34434434    0.02515654
   14.38438438    0.02506887
   14.42442442    0.02498084
   14.46446446    0.02489336
   14.50450450    0.02480727
   14.54454454    0.02472342
   14.58458458    0.02464258
   14.62462462    0.02456544
   14.66466466    0.02449263
   14.70470470    0.02442472
   14.74474474    0.02436217
   14.78478478    0.02430535
   14.82482482    0.02425454
   14.86486486    0.02420993
   14.90490490    0.02417161
   14.94494494    0.02413956
   14.98498498    0.02411368
   15.02502503    0.02409376
   15.06506507    0.02407952
   15.10510511    0.02407057
   15.14514515    0.02406644
   15.18518519    0.02406660
   15.22522523    0.02407043
   15.26526527    0.02407726
   15.30530531    0.02408636
   15.34534535    0.02409698
   15.38538539    0.02410831
   15.42542543    0.02411954
   15.46546547    0.02412988
   15.50550551    0.02413851
   15.54554555    0.02414467
   15.58558559    0.02414763
   15.62562563    0.02414672
   15.66566567    0.02414135
   15.70570571    0.02413100
   15.74574575    0.02411524
   15.78578579    0.02409378
   15.82582583    0.02406640
   15.86586587    0.02403302
   15.90590591    0.02399366
   15.94594595    0.02394849
   15.98598599    0.02389777
   16.02602603    0.02384187
   16.06606607    0.02378127
   16.10610611    0.02371653
   16.14614615    0.02364830
   16.18618619    0.02357730
   16.22622623    0.02350429
   16.26626627    0.02343008
   16.30630631    0.02335551
   16.34634635    0.02328142
   16.38638639    0.02320865
   16.42642643    0.02313805
   16.46646647    0.02307041
   16.50650651    0.02300651
   16.54654655    0.02294709
   16.58658659    0.02289283
   16.62662663    0.02284435
   16.66666667    0.02280222
   16.70670671    0.02276693
   16.74674675    0.02273889
   16.78678679    0.02271847
   16.82682683    0.02270594
   16.86686687    0.02270148
   16.90690691    0.02270522
   16.94694695    0.02271719
   16.98698699    0.02273734
   17.02702703    0.02276554
   17.06706707    0.02280159
   17.10710711    0.02284519
   17.14714715    0.02289597
   17.18718719    0.02295349
   17.22722723    0.02301722
   17.26726727    0.02308656
   17.30730731    0.02316086
   17.34734735    0.02323938
   17.38738739    0.02332134
   17.42742743    0.02340590
   17.46746747    0.02349220
   17.50750751    0.02357932
   17.54754755    0.02366634
   17.58758759    0.02375233
   17.62762763    0.02383636
   17.66766767    0.02391752
   17.70770771    0.02399495
   17.74774775    0.02406784
   17.78778779    0.02413542
   17.82782783    0.02419703
   17.86786787    0.02425209
   17.90790791    0.02430012
   17.94794795    0.02434079
   17.98798799    0.02437384
   18.02802803    0.02439918
   18.06806807    0.02441684
   18.10810811    0.02442697
   18.14814815    0.02442985
   18.18818819    0.02442590
   18.22822823    0.02441562
   18.26826827    0.02439963
   18.30830831    0.02437864
   18.34834835    0.02435342
   18.38838839    0.02432481
   18.42842843    0.02429368
   18.46846847    0.02426094
   18.50850851    0.02422750
   18.54854855    0.02419427
   18.58858859    0.02416213
   18.62862863    0.02413194
   18.66866867    0.02410452
   18.70870871    0.02408060
   18.74874875    0.02406089
   18.78878879    0.02404599
   18.82882883    0.02403644
   18.86886887    0.02403267
   18.90890891    0.02403505
   18.94894895    0.02404383
   18.98898899    0.02405917
   19.02902903    0.02408112
   19.06906907    0.02410965
   19.10910911    0.02414460
   19.14914915    0.02418575
   19.18918919    0.02423274
   19.22922923    0.02428513
   19.26926927    0.02434241
   19.30930931    0.02440396
   19.34934935    0.02446908
   19.38938939    0.02453701
   19.42942943    0.02460693
   19.46946947    0.02467796
   19.50950951    0.02474918
   19.54954955    0.02481965
   19.58958959    0.02488840
   19.62962963    0.02495450
   19.66966967    0.02501701
   19.70970971    0.02507504
   19.74974975    0.02512774
   19.78978979    0.02517436
   19.82982983    0.02521422
   19.86986987    0.02524673
   19.90990991    0.02527143
   19.94994995    0.02528799
   19.98998999    0.02529620
   20.03003003    0.02529598
   20.07007007    0.02528742
   20.11011011    0.02527072
   20.15015015    0.02524623
   20.19019019    0.02521442
   20.23023023    0.02517589
   20.27027027    0.02513134
   20.31031031    0.02508155
   20.35035035    0.02502740
   20.39039039    0.02496983
   20.43043043    0.02490980
   20.47047047    0.02484834
   20.51051051    0.02478645
   20.55055055    0.02472517
   20.59059059    0.02466549
   20.63063063    0.02460840
   20.67067067    0.02455483
   20.71071071    0.02450566
   20.75075075    0.02446172
   20.79079079    0.02442377
   20.83083083    0.02439249
   20.87087087    0.02436848
   20.91091091    0.02435227
   20.95095095    0.02434429
   20.99099099    0.02434488
   21.03103103    0.02435429
   21.07107107    0.02437268
   21.11111111    0.02440012
   21.15115115    0.02443656
   21.19119119    0.02448188
   21.23123123    0.02453585
   21.27127127    0.02459815
   21.31131131    0.02466836
   21.35135135    0.02474597
   21.39139139    0.02483036
   21.43143143    0.02492086
   21.47147147    0.02501668
   21.51151151    0.02511696
   21.55155155    0.02522077
   21.59159159    0.02532712
   21.63163163    0.02543496
   21.67167167    0.02554319
   21.71171171    0.02565067
   21.75175175    0.02575628
   21.79179179    0.02585885
   21.83183183    0.02595726
   21.87187187    0.02605040
   21.91191191    0.02613724
   21.95195195    0.02621677
   21.99199199    0.02628813
   22.03203203    0.02635052
   22.07207207    0.02640327
   22.11211211    0.02644585
   22.15215215    0.02647788
   22.19219219    0.02649913
   22.23223223    0.02650953
   22.27227227    0.02650916
   22.31231231    0.02649827
   22.35235235    0.02647728
   22.39239239    0.02644673
   22.43243243    0.02640731
   22.47247247    0.02635982
   22.51251251    0.02630519
   22.55255255    0.02624442
   22.59259259    0.02617857
   22.63263263    0.02610879
   22.67267267    0.02603622
   22.71271271    0.02596205
   22.75275275    0.02588745
   22.79279279    0.02581358
   22.83283283    0.02574158
   22.87287287    0.02567251
   22.91291291    0.02560741
   22.95295295    0.02554724
   22.99299299    0.02549288
   23.03303303    0.02544513
   23.07307307    0.02540473
   23.11311311    0.02537229
   23.15315315    0.02534833
   23.19319319    0.02533331
   23.23323323    0.02532754
   23.27327327    0.02533125
   23.31331331    0.02534459
   23.35335335    0.02536756
   23.39339339    0.02540009
   23.43343343    0.02544199
   23.47347347    0.02549297
   23.51351351    0.02555265
   23.55355355    0.02562052
   23.59359359    0.02569600
   23.63363363    0.02577839
   23.67367367    0.02586690
   23.71371371    0.02596067
   23.75375375    0.02605873
   23.79379379    0.02616005
   23.83383383    0.02626352
   23.87387387    0.02636800
   23.91391391    0.02647228
   23.95395395    0.02657512
   23.99399399    0.02667529
   24.03403403    0.02677154
   24.07407407    0.02686266
   24.11411411    0.02694746
   24.15415415    0.02702482
   24.19419419    0.02709371
   24.23423423    0.02715318
   24.27427427    0.02720242
   24.31431431    0.02724074
   24.35435435    0.02726760
   24.39439439    0.02728262
   24.43443443    0.02728558
   24.47447447    0.02727645
   24.51451451    0.02725535
   24.55455455    0.02722259
   24.59459459    0.02717862
   24.63463463    0.02712408
   24.67467467    0.02705971
   24.71471471    0.02698640
   24.75475475    0.02690514
   24.79479479    0.02681701
   24.83483483    0.02672317
   24.87487487    0.02662482
   24.91491491    0.02652318
   24.95495495    0.02641950
   24.99499499    0.02631502
   25.03503504    0.02621094
   25.07507508    0.02610845
   25.11511512    0.02600867
   25.15515516    0.02591266
   25.19519520    0.02582140
   25.23523524    0.02573580
   25.27527528    0.02565667
   25.31531532    0.02558475
   25.35535536    0.02552066
   25.39539540    0.02546492
   25.43543544    0.02541795
   25.47547548    0.02538006
   25.51551552    0.02535147
   25.55555556    0.02533228
   25.59559560    0.02532247
   25.63563564    0.02532192
   25.67567568    0.02533043
   25.71571572    0.02534766
   25.75575576    0.02537317
   25.79579580    0.02540643
   25.83583584    0.02544680
   25.87587588    0.02549355
   25.91591592    0.02554585
   25.95595596    0.02560280
   25.99599600    0.02566340
   26.03603604    0.02572659
   26.07607608    0.02579126
   26.11611612    0.02585623
   26.15615616    0.02592030
   26.19619620    0.02598224
   26.23623624    0.02604083
   26.27627628    0.02609486
   26.31631632    0.02614313
   26.35635636    0.02618454
   26.39639640    0.02621800
   26.43643644    0.02624257
   26.47647648    0.02625738
   26.51651652    0.02626169
   26.55655656    0.02625491
   26.59659660    0.02623660
   26.63663664    0.02620646
   26.67667668    0.02616439
   26.71671672    0.02611042
   26.75675676    0.02604477
   26.79679680    0.02596781
   26.83683684    0.02588007
   26.87687688    0.02578221
   26.91691692    0.02567503
   26.95695696    0.02555943
   26.99699700    0.02543641
   27.03703704    0.02530703
   27.07707708    0.02517244
   27.11711712    0.02503378
   27.15715716    0.02489225
   27.19719720    0.02474904
   27.23723724    0.02460532
   27.27727728    0.02446222
   27.31731732    0.02432087
   27.35735736    0.02418231
   27.39739740    0.02404752
   27.43743744    0.02391745
   27.47747748    0.02379293
   27.51751752    0.02367473
   27.55755756    0.02356353
   27.59759760    0.02345995
   27.63763764    0.02336448
   27.67767768    0.02327756
   27.71771772    0.02319951
   27.75775776    0.02313058
   27.79779780    0.02307092
   27.83783784    0.02302061
   27.87787788    0.02297961
   27.91791792    0.02294783
   27.95795796    0.02292506
   27.99799800    0.02291103
   28.03803804    0.02290537
   28.07807808    0.02290763
   28.11811812    0.02291729
   28.15815816    0.02293373
   28.19819820    0.02295628
   28.23823824    0.02298418
   28.27827828    0.02301662
   28.31831832    0.02305272
   28.35835836    0.02309155
   28.39839840    0.02313213
   28.43843844    0.02317347
   28.47847848    0.02321453
   28.51851852    0.02325429
   28.55855856    0.02329170
   28.59859860    0.02332576
   28.63863864    0.02335548
   28.67867868    0.02337996
   28.71871872    0.02339832
   28.75875876    0.02340979
   28.79879880    0.02341369
   28.83883884    0.02340944
   28.87887888    0.02339661
   28.91891892    0.02337487
   28.95895896    0.02334402
   28.99899900    0.02330404
   29.03903904    0.02325499
   29.07907908    0.02319712
   29.11911912    0.02313078
   29.15915916    0.02305646
   29.19919920    0.02297475
   29.23923924    0.02288635
   29.27927928    0.02279203
   29.31931932    0.02269267
   29.35935936    0.02258916
   29.39939940    0.02248247
   29.43943944    0.02237357
   29.47947948    0.02226346
   29.51951952    0.02215312
   29.55955956    0.02204353
   29.59959960    0.02193564
   29.63963964    0.02183035
   29.67967968    0.02172854
   29.71971972    0.02163102
   29.75975976    0.02153854
   29.79979980    0.02145182
   29.83983984    0.02137147
   29.87987988    0.02129805
   29.91991992    0.02123207
   29.95995996    0.02117393
   30.00000000    0.02112399
