# Final state angular momentum:   1
# Broadening parameter (in eV):    0.800
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
    2.81281281    0.01997483
    2.85285285    0.02001229
    2.89289289    0.02007301
    2.93293293    0.02015313
    2.97297297    0.02024824
    3.01301301    0.02035357
    3.05305305    0.02046408
    3.09309309    0.02057463
    3.13313313    0.02068020
    3.17317317    0.02077609
    3.21321321    0.02085814
    3.25325325    0.02092289
    3.29329329    0.02096771
    3.33333333    0.02099091
    3.37337337    0.02099174
    3.41341341    0.02097030
    3.45345345    0.02092748
    3.49349349    0.02086481
    3.53353353    0.02078430
    3.57357357    0.02068837
    3.61361361    0.02057970
    3.65365365    0.02046118
    3.69369369    0.02033587
    3.73373373    0.02020699
    3.77377377    0.02007786
    3.81381381    0.01995193
    3.85385385    0.01983270
    3.89389389    0.01972371
    3.93393393    0.01962844
    3.97397397    0.01955028
    4.01401401    0.01949247
    4.05405405    0.01945801
    4.09409409    0.01944962
    4.13413413    0.01946972
    4.17417417    0.01952039
    4.21421421    0.01960334
    4.25425425    0.01971989
    4.29429429    0.01987097
    4.33433433    0.02005708
    4.37437437    0.02027827
    4.41441441    0.02053408
    4.45445445    0.02082350
    4.49449449    0.02114493
    4.53453453    0.02149608
    4.57457457    0.02187390
    4.61461461    0.02227458
    4.65465465    0.02269342
    4.69469469    0.02312490
    4.73473473    0.02356270
    4.77477477    0.02399976
    4.81481481    0.02442849
    4.85485485    0.02484104
    4.89489489    0.02522956
    4.93493493    0.02558666
    4.97497497    0.02590577
    5.01501502    0.02618161
    5.05505506    0.02641050
    5.09509510    0.02659067
    5.13513514    0.02672240
    5.17517518    0.02680799
    5.21521522    0.02685161
    5.25525526    0.02685901
    5.29529530    0.02683711
    5.33533534    0.02679357
    5.37537538    0.02673632
    5.41541542    0.02667309
    5.45545546    0.02661111
    5.49549550    0.02655674
    5.53553554    0.02651529
    5.57557558    0.02649087
    5.61561562    0.02648635
    5.65565566    0.02650331
    5.69569570    0.02654220
    5.73573574    0.02660238
    5.77577578    0.02668234
    5.81581582    0.02677994
    5.85585586    0.02689259
    5.89589590    0.02701758
    5.93593594    0.02715231
    5.97597598    0.02729457
    6.01601602    0.02744270
    6.05605606    0.02759576
    6.09609610    0.02775352
    6.13613614    0.02791645
    6.17617618    0.02808554
    6.21621622    0.02826209
    6.25625626    0.02844742
    6.29629630    0.02864257
    6.33633634    0.02884796
    6.37637638    0.02906314
    6.41641642    0.02928652
    6.45645646    0.02951527
    6.49649650    0.02974518
    6.53653654    0.02997079
    6.57657658    0.03018548
    6.61661662    0.03038174
    6.65665666    0.03055160
    6.69669670    0.03068704
    6.73673674    0.03078057
    6.77677678    0.03082572
    6.81681682    0.03081757
    6.85685686    0.03075315
    6.89689690    0.03063170
    6.93693694    0.03045475
    6.97697698    0.03022609
    7.01701702    0.02995143
    7.05705706    0.02963811
    7.09709710    0.02929458
    7.13713714    0.02892993
    7.17717718    0.02855343
    7.21721722    0.02817411
    7.25725726    0.02780042
    7.29729730    0.02744001
    7.33733734    0.02709957
    7.37737738    0.02678474
    7.41741742    0.02650012
    7.45745746    0.02624926
    7.49749750    0.02603475
    7.53753754    0.02585829
    7.57757758    0.02572080
    7.61761762    0.02562249
    7.65765766    0.02556301
    7.69769770    0.02554152
    7.73773774    0.02555682
    7.77777778    0.02560750
    7.81781782    0.02569207
    7.85785786    0.02580906
    7.89789790    0.02595719
    7.93793794    0.02613549
    7.97797798    0.02634337
    8.01801802    0.02658069
    8.05805806    0.02684781
    8.09809810    0.02714550
    8.13813814    0.02747494
    8.17817818    0.02783751
    8.21821822    0.02823470
    8.25825826    0.02866788
    8.29829830    0.02913815
    8.33833834    0.02964609
    8.37837838    0.03019159
    8.41841842    0.03077368
    8.45845846    0.03139037
    8.49849850    0.03203850
    8.53853854    0.03271374
    8.57857858    0.03341046
    8.61861862    0.03412190
    8.65865866    0.03484022
    8.69869870    0.03555679
    8.73873874    0.03626253
    8.77877878    0.03694831
    8.81881882    0.03760551
    8.85885886    0.03822650
    8.89889890    0.03880522
    8.93893894    0.03933762
    8.97897898    0.03982193
    9.01901902    0.04025883
    9.05905906    0.04065135
    9.09909910    0.04100458
    9.13913914    0.04132522
    9.17917918    0.04162097
    9.21921922    0.04189987
    9.25925926    0.04216958
    9.29929930    0.04243681
    9.33933934    0.04270672
    9.37937938    0.04298256
    9.41941942    0.04326535
    9.45945946    0.04355383
    9.49949950    0.04384447
    9.53953954    0.04413174
    9.57957958    0.04440851
    9.61961962    0.04466655
    9.65965966    0.04489723
    9.69969970    0.04509221
    9.73973974    0.04524423
    9.77977978    0.04534772
    9.81981982    0.04539942
    9.85985986    0.04539871
    9.89989990    0.04534773
    9.93993994    0.04525126
    9.97997998    0.04511639
   10.02002002    0.04495195
   10.06006006    0.04476789
   10.10010010    0.04457457
   10.14014014    0.04438205
   10.18018018    0.04419949
   10.22022022    0.04403461
   10.26026026    0.04389330
   10.30030030    0.04377939
   10.34034034    0.04369442
   10.38038038    0.04363773
   10.42042042    0.04360653
   10.46046046    0.04359613
   10.50050050    0.04360029
   10.54054054    0.04361171
   10.58058058    0.04362252
   10.62062062    0.04362496
   10.66066066    0.04361194
   10.70070070    0.04357767
   10.74074074    0.04351820
   10.78078078    0.04343175
   10.82082082    0.04331896
   10.86086086    0.04318285
   10.90090090    0.04302865
   10.94094094    0.04286345
   10.98098098    0.04269572
   11.02102102    0.04253479
   11.06106106    0.04239030
   11.10110110    0.04227165
   11.14114114    0.04218761
   11.18118118    0.04214593
   11.22122122    0.04215301
   11.26126126    0.04221375
   11.30130130    0.04233134
   11.34134134    0.04250719
   11.38138138    0.04274084
   11.42142142    0.04302996
   11.46146146    0.04337032
   11.50150150    0.04375589
   11.54154154    0.04417890
   11.58158158    0.04463009
   11.62162162    0.04509896
   11.66166166    0.04557417
   11.70170170    0.04604407
   11.74174174    0.04649723
   11.78178178    0.04692314
   11.82182182    0.04731285
   11.86186186    0.04765952
   11.90190190    0.04795894
   11.94194194    0.04820976
   11.98198198    0.04841352
   12.02202202    0.04857448
   12.06206206    0.04869914
   12.10210210    0.04879562
   12.14214214    0.04887297
   12.18218218    0.04894030
   12.22222222    0.04900609
   12.26226226    0.04907746
   12.30230230    0.04915961
   12.34234234    0.04925541
   12.38238238    0.04936515
   12.42242242    0.04948648
   12.46246246    0.04961448
   12.50250250    0.04974200
   12.54254254    0.04986008
   12.58258258    0.04995858
   12.62262262    0.05002696
   12.66266266    0.05005506
   12.70270270    0.05003399
   12.74274274    0.04995684
   12.78278278    0.04981942
   12.82282282    0.04962061
   12.86286286    0.04936256
   12.90290290    0.04905063
   12.94294294    0.04869300
   12.98298298    0.04830015
   13.02302302    0.04788418
   13.06306306    0.04745807
   13.10310310    0.04703498
   13.14314314    0.04662759
   13.18318318    0.04624754
   13.22322322    0.04590505
   13.26326326    0.04560857
   13.30330330    0.04536461
   13.34334334    0.04517757
   13.38338338    0.04504973
   13.42342342    0.04498121
   13.46346346    0.04497002
   13.50350350    0.04501213
   13.54354354    0.04510160
   13.58358358    0.04523072
   13.62362362    0.04539034
   13.66366366    0.04557016
   13.70370370    0.04575916
   13.74374374    0.04594619
   13.78378378    0.04612051
   13.82382382    0.04627249
   13.86386386    0.04639415
   13.90390390    0.04647978
   13.94394394    0.04652632
   13.98398398    0.04653355
   14.02402402    0.04650411
   14.06406406    0.04644327
   14.10410410    0.04635851
   14.14414414    0.04625896
   14.18418418    0.04615471
   14.22422422    0.04605619
   14.26426426    0.04597350
   14.30430430    0.04591580
   14.34434434    0.04589089
   14.38438438    0.04590474
   14.42442442    0.04596130
   14.46446446    0.04606224
   14.50450450    0.04620689
   14.54454454    0.04639218
   14.58458458    0.04661278
   14.62462462    0.04686121
   14.66466466    0.04712814
   14.70470470    0.04740278
   14.74474474    0.04767341
   14.78478478    0.04792796
   14.82482482    0.04815478
   14.86486486    0.04834336
   14.90490490    0.04848505
   14.94494494    0.04857375
   14.98498498    0.04860633
   15.02502503    0.04858293
   15.06506507    0.04850697
   15.10510511    0.04838489
   15.14514515    0.04822567
   15.18518519    0.04804023
   15.22522523    0.04784069
   15.26526527    0.04763961
   15.30530531    0.04744932
   15.34534535    0.04728122
   15.38538539    0.04714531
   15.42542543    0.04704976
   15.46546547    0.04700064
   15.50550551    0.04700165
   15.54554555    0.04705406
   15.58558559    0.04715664
   15.62562563    0.04730569
   15.66566567    0.04749513
   15.70570571    0.04771669
   15.74574575    0.04796021
   15.78578579    0.04821401
   15.82582583    0.04846543
   15.86586587    0.04870144
   15.90590591    0.04890940
   15.94594595    0.04907782
   15.98598599    0.04919708
   16.02602603    0.04926021
   16.06606607    0.04926329
   16.10610611    0.04920585
   16.14614615    0.04909081
   16.18618619    0.04892435
   16.22622623    0.04871535
   16.26626627    0.04847482
   16.30630631    0.04821512
   16.34634635    0.04794914
   16.38638639    0.04768961
   16.42642643    0.04744839
   16.46646647    0.04723591
   16.50650651    0.04706072
   16.54654655    0.04692919
   16.58658659    0.04684525
   16.62662663    0.04681028
   16.66666667    0.04682305
   16.70670671    0.04687972
   16.74674675    0.04697394
   16.78678679    0.04709707
   16.82682683    0.04723842
   16.86686687    0.04738568
   16.90690691    0.04752543
   16.94694695    0.04764382
   16.98698699    0.04772727
   17.02702703    0.04776333
   17.06706707    0.04774144
   17.10710711    0.04765366
   17.14714715    0.04749524
   17.18718719    0.04726496
   17.22722723    0.04696520
   17.26726727    0.04660174
   17.30730731    0.04618334
   17.34734735    0.04572112
   17.38738739    0.04522781
   17.42742743    0.04471698
   17.46746747    0.04420231
   17.50750751    0.04369697
   17.54754755    0.04321304
   17.58758759    0.04276114
   17.62762763    0.04235014
   17.66766767    0.04198699
   17.70770771    0.04167659
   17.74774775    0.04142175
   17.78778779    0.04122320
   17.82782783    0.04107961
   17.86786787    0.04098761
   17.90790791    0.04094190
   17.94794795    0.04093532
   17.98798799    0.04095906
   18.02802803    0.04100286
   18.06806807    0.04105538
   18.10810811    0.04110457
   18.14814815    0.04113827
   18.18818819    0.04114475
   18.22822823    0.04111338
   18.26826827    0.04103524
   18.30830831    0.04090374
   18.34834835    0.04071497
   18.38838839    0.04046801
   18.42842843    0.04016490
   18.46846847    0.03981047
   18.50850851    0.03941196
   18.54854855    0.03897846
   18.58858859    0.03852032
   18.62862863    0.03804848
   18.66866867    0.03757393
   18.70870871    0.03710712
   18.74874875    0.03665761
   18.78878879    0.03623369
   18.82882883    0.03584221
   18.86886887    0.03548843
   18.90890891    0.03517593
   18.94894895    0.03490666
   18.98898899    0.03468091
   19.02902903    0.03449737
   19.06906907    0.03435324
   19.10910911    0.03424431
   19.14914915    0.03416514
   19.18918919    0.03410924
   19.22922923    0.03406935
   19.26926927    0.03403775
   19.30930931    0.03400666
   19.34934935    0.03396863
   19.38938939    0.03391703
   19.42942943    0.03384643
   19.46946947    0.03375300
   19.50950951    0.03363474
   19.54954955    0.03349164
   19.58958959    0.03332567
   19.62962963    0.03314058
   19.66966967    0.03294168
   19.70970971    0.03273540
   19.74974975    0.03252893
   19.78978979    0.03232977
   19.82982983    0.03214533
   19.86986987    0.03198259
   19.90990991    0.03184783
   19.94994995    0.03174639
   19.98998999    0.03168252
   20.03003003    0.03165926
   20.07007007    0.03167838
   20.11011011    0.03174030
   20.15015015    0.03184403
   20.19019019    0.03198720
   20.23023023    0.03216601
   20.27027027    0.03237525
   20.31031031    0.03260839
   20.35035035    0.03285763
   20.39039039    0.03311414
   20.43043043    0.03336831
   20.47047047    0.03361008
   20.51051051    0.03382943
   20.55055055    0.03401687
   20.59059059    0.03416399
   20.63063063    0.03426398
   20.67067067    0.03431210
   20.71071071    0.03430601
   20.75075075    0.03424594
   20.79079079    0.03413468
   20.83083083    0.03397732
   20.87087087    0.03378095
   20.91091091    0.03355408
   20.95095095    0.03330617
   20.99099099    0.03304701
   21.03103103    0.03278620
   21.07107107    0.03253273
   21.11111111    0.03229458
   21.15115115    0.03207843
   21.19119119    0.03188950
   21.23123123    0.03173137
   21.27127127    0.03160597
   21.31131131    0.03151355
   21.35135135    0.03145265
   21.39139139    0.03142025
   21.43143143    0.03141178
   21.47147147    0.03142137
   21.51151151    0.03144201
   21.55155155    0.03146586
   21.59159159    0.03148463
   21.63163163    0.03148995
   21.67167167    0.03147391
   21.71171171    0.03142951
   21.75175175    0.03135110
   21.79179179    0.03123481
   21.83183183    0.03107879
   21.87187187    0.03088335
   21.91191191    0.03065091
   21.95195195    0.03038582
   21.99199199    0.03009403
   22.03203203    0.02978270
   22.07207207    0.02945977
   22.11211211    0.02913347
   22.15215215    0.02881200
   22.19219219    0.02850311
   22.23223223    0.02821393
   22.27227227    0.02795071
   22.31231231    0.02771878
   22.35235235    0.02752243
   22.39239239    0.02736491
   22.43243243    0.02724845
   22.47247247    0.02717422
   22.51251251    0.02714241
   22.55255255    0.02715217
   22.59259259    0.02720166
   22.63263263    0.02728807
   22.67267267    0.02740760
   22.71271271    0.02755551
   22.75275275    0.02772617
   22.79279279    0.02791319
   22.83283283    0.02810959
   22.87287287    0.02830800
   22.91291291    0.02850097
   22.95295295    0.02868134
   22.99299299    0.02884262
   23.03303303    0.02897938
   23.07307307    0.02908761
   23.11311311    0.02916502
   23.15315315    0.02921119
   23.19319319    0.02922764
   23.23323323    0.02921771
   23.27327327    0.02918630
   23.31331331    0.02913961
   23.35335335    0.02908464
   23.39339339    0.02902885
   23.43343343    0.02897969
   23.47347347    0.02894424
   23.51351351    0.02892891
   23.55355355    0.02893915
   23.59359359    0.02897925
   23.63363363    0.02905221
   23.67367367    0.02915963
   23.71371371    0.02930160
   23.75375375    0.02947667
   23.79379379    0.02968182
   23.83383383    0.02991247
   23.87387387    0.03016252
   23.91391391    0.03042445
   23.95395395    0.03068948
   23.99399399    0.03094789
   24.03403403    0.03118929
   24.07407407    0.03140315
   24.11411411    0.03157928
   24.15415415    0.03170841
   24.19419419    0.03178278
   24.23423423    0.03179666
   24.27427427    0.03174671
   24.31431431    0.03163227
   24.35435435    0.03145536
   24.39439439    0.03122053
   24.43443443    0.03093455
   24.47447447    0.03060590
   24.51451451    0.03024428
   24.55455455    0.02985995
   24.59459459    0.02946329
   24.63463463    0.02906424
   24.67467467    0.02867200
   24.71471471    0.02829470
   24.75475475    0.02793919
   24.79479479    0.02761102
   24.83483483    0.02731426
   24.87487487    0.02705163
   24.91491491    0.02682439
   24.95495495    0.02663249
   24.99499499    0.02647456
   25.03503504    0.02634801
   25.07507508    0.02624908
   25.11511512    0.02617301
   25.15515516    0.02611416
   25.19519520    0.02606618
   25.23523524    0.02602232
   25.27527528    0.02597569
   25.31531532    0.02591960
   25.35535536    0.02584795
   25.39539540    0.02575557
   25.43543544    0.02563858
   25.47547548    0.02549457
   25.51551552    0.02532283
   25.55555556    0.02512430
   25.59559560    0.02490154
   25.63563564    0.02465847
   25.67567568    0.02440014
   25.71571572    0.02413233
   25.75575576    0.02386128
   25.79579580    0.02359332
   25.83583584    0.02333460
   25.87587588    0.02309087
   25.91591592    0.02286733
   25.95595596    0.02266848
   25.99599600    0.02249811
   26.03603604    0.02235924
   26.07607608    0.02225411
   26.11611612    0.02218421
   26.15615616    0.02215024
   26.19619620    0.02215217
   26.23623624    0.02218919
   26.27627628    0.02225972
   26.31631632    0.02236138
   26.35635636    0.02249095
   26.39639640    0.02264439
   26.43643644    0.02281685
   26.47647648    0.02300266
   26.51651652    0.02319548
   26.55655656    0.02338840
   26.59659660    0.02357415
   26.63663664    0.02374541
   26.67667668    0.02389511
   26.71671672    0.02401681
   26.75675676    0.02410508
   26.79679680    0.02415583
   26.83683684    0.02416661
   26.87687688    0.02413676
   26.91691692    0.02406747
   26.95695696    0.02396166
   26.99699700    0.02382378
   27.03703704    0.02365951
   27.07707708    0.02347535
   27.11711712    0.02327825
   27.15715716    0.02307524
   27.19719720    0.02287305
   27.23723724    0.02267787
   27.27727728    0.02249513
   27.31731732    0.02232931
   27.35735736    0.02218389
   27.39739740    0.02206126
   27.43743744    0.02196270
   27.47747748    0.02188839
   27.51751752    0.02183745
   27.55755756    0.02180793
   27.59759760    0.02179694
   27.63763764    0.02180069
   27.67767768    0.02181468
   27.71771772    0.02183381
   27.75775776    0.02185263
   27.79779780    0.02186560
   27.83783784    0.02186739
   27.87787788    0.02185318
   27.91791792    0.02181898
   27.95795796    0.02176190
   27.99799800    0.02168032
   28.03803804    0.02157403
   28.07807808    0.02144424
   28.11811812    0.02129345
   28.15815816    0.02112533
   28.19819820    0.02094441
   28.23823824    0.02075583
   28.27827828    0.02056506
   28.31831832    0.02037764
   28.35835836    0.02019893
   28.39839840    0.02003397
   28.43843844    0.01988735
   28.47847848    0.01976312
   28.51851852    0.01966476
   28.55855856    0.01959521
   28.59859860    0.01955680
   28.63863864    0.01955135
   28.67867868    0.01958016
   28.71871872    0.01964399
   28.75875876    0.01974313
   28.79879880    0.01987733
   28.83883884    0.02004580
   28.87887888    0.02024717
   28.91891892    0.02047943
   28.95895896    0.02073990
   28.99899900    0.02102515
   29.03903904    0.02133097
   29.07907908    0.02165233
   29.11911912    0.02198343
   29.15915916    0.02231774
   29.19919920    0.02264814
   29.23923924    0.02296713
   29.27927928    0.02326709
   29.31931932    0.02354064
   29.35935936    0.02378103
   29.39939940    0.02398252
   29.43943944    0.02414082
   29.47947948    0.02425331
   29.51951952    0.02431933
   29.55955956    0.02434020
   29.59959960    0.02431914
   29.63963964    0.02426109
   29.67967968    0.02417236
   29.71971972    0.02406022
   29.75975976    0.02393254
   29.79979980    0.02379729
   29.83983984    0.02366226
   29.87987988    0.02353467
   29.91991992    0.02342096
   29.95995996    0.02332664
   30.00000000    0.02325612
