# Final state angular momentum:   1
# Broadening parameter (in eV):    1.500
# Absorbing atom type (xiabs):   1
# Energy (eV)   sigma
    4.05405405    0.04528278
    4.09409409    0.04509303
    4.13413413    0.04487249
    4.17417417    0.04462301
    4.21421421    0.04434658
    4.25425425    0.04404528
    4.29429429    0.04372128
    4.33433433    0.04337675
    4.37437437    0.04301389
    4.41441441    0.04263481
    4.45445445    0.04224157
    4.49449449    0.04183614
    4.53453453    0.04142036
    4.57457457    0.04099597
    4.61461461    0.04056453
    4.65465465    0.04012752
    4.69469469    0.03968623
    4.73473473    0.03924184
    4.77477477    0.03879541
    4.81481481    0.03834789
    4.85485485    0.03790010
    4.89489489    0.03745279
    4.93493493    0.03700665
    4.97497497    0.03656229
    5.01501502    0.03612028
    5.05505506    0.03568114
    5.09509510    0.03524539
    5.13513514    0.03481351
    5.17517518    0.03438599
    5.21521522    0.03396329
    5.25525526    0.03354589
    5.29529530    0.03313424
    5.33533534    0.03272879
    5.37537538    0.03233001
    5.41541542    0.03193832
    5.45545546    0.03155412
    5.49549550    0.03117780
    5.53553554    0.03080972
    5.57557558    0.03045019
    5.61561562    0.03009946
    5.65565566    0.02975776
    5.69569570    0.02942525
    5.73573574    0.02910201
    5.77577578    0.02878808
    5.81581582    0.02848344
    5.85585586    0.02818796
    5.89589590    0.02790149
    5.93593594    0.02762378
    5.97597598    0.02735454
    6.01601602    0.02709340
    6.05605606    0.02683994
    6.09609610    0.02659369
    6.13613614    0.02635414
    6.17617618    0.02612075
    6.21621622    0.02589293
    6.25625626    0.02567011
    6.29629630    0.02545167
    6.33633634    0.02523704
    6.37637638    0.02502563
    6.41641642    0.02481688
    6.45645646    0.02461029
    6.49649650    0.02440538
    6.53653654    0.02420174
    6.57657658    0.02399900
    6.61661662    0.02379689
    6.65665666    0.02359517
    6.69669670    0.02339372
    6.73673674    0.02319247
    6.77677678    0.02299142
    6.81681682    0.02279066
    6.85685686    0.02259033
    6.89689690    0.02239066
    6.93693694    0.02219191
    6.97697698    0.02199439
    7.01701702    0.02179847
    7.05705706    0.02160455
    7.09709710    0.02141303
    7.13713714    0.02122435
    7.17717718    0.02103895
    7.21721722    0.02085727
    7.25725726    0.02067973
    7.29729730    0.02050675
    7.33733734    0.02033874
    7.37737738    0.02017607
    7.41741742    0.02001907
    7.45745746    0.01986807
    7.49749750    0.01972334
    7.53753754    0.01958512
    7.57757758    0.01945362
    7.61761762    0.01932900
    7.65765766    0.01921139
    7.69769770    0.01910086
    7.73773774    0.01899747
    7.77777778    0.01890121
    7.81781782    0.01881205
    7.85785786    0.01872990
    7.89789790    0.01865465
    7.93793794    0.01858614
    7.97797798    0.01852418
    8.01801802    0.01846853
    8.05805806    0.01841892
    8.09809810    0.01837506
    8.13813814    0.01833660
    8.17817818    0.01830319
    8.21821822    0.01827444
    8.25825826    0.01824993
    8.29829830    0.01822922
    8.33833834    0.01821188
    8.37837838    0.01819744
    8.41841842    0.01818545
    8.45845846    0.01817544
    8.49849850    0.01816697
    8.53853854    0.01815960
    8.57857858    0.01815292
    8.61861862    0.01814655
    8.65865866    0.01814013
    8.69869870    0.01813338
    8.73873874    0.01812602
    8.77877878    0.01811785
    8.81881882    0.01810873
    8.85885886    0.01809857
    8.89889890    0.01808733
    8.93893894    0.01807505
    8.97897898    0.01806182
    9.01901902    0.01804778
    9.05905906    0.01803313
    9.09909910    0.01801811
    9.13913914    0.01800302
    9.17917918    0.01798817
    9.21921922    0.01797391
    9.25925926    0.01796060
    9.29929930    0.01794864
    9.33933934    0.01793841
    9.37937938    0.01793027
    9.41941942    0.01792461
    9.45945946    0.01792178
    9.49949950    0.01792210
    9.53953954    0.01792587
    9.57957958    0.01793335
    9.61961962    0.01794476
    9.65965966    0.01796028
    9.69969970    0.01798004
    9.73973974    0.01800412
    9.77977978    0.01803254
    9.81981982    0.01806527
    9.85985986    0.01810224
    9.89989990    0.01814329
    9.93993994    0.01818823
    9.97997998    0.01823682
   10.02002002    0.01828874
   10.06006006    0.01834364
   10.10010010    0.01840112
   10.14014014    0.01846073
   10.18018018    0.01852198
   10.22022022    0.01858437
   10.26026026    0.01864733
   10.30030030    0.01871032
   10.34034034    0.01877275
   10.38038038    0.01883406
   10.42042042    0.01889369
   10.46046046    0.01895109
   10.50050050    0.01900575
   10.54054054    0.01905721
   10.58058058    0.01910504
   10.62062062    0.01914888
   10.66066066    0.01918845
   10.70070070    0.01922353
   10.74074074    0.01925398
   10.78078078    0.01927976
   10.82082082    0.01930091
   10.86086086    0.01931755
   10.90090090    0.01932989
   10.94094094    0.01933824
   10.98098098    0.01934296
   11.02102102    0.01934450
   11.06106106    0.01934335
   11.10110110    0.01934007
   11.14114114    0.01933527
   11.18118118    0.01932958
   11.22122122    0.01932365
   11.26126126    0.01931815
   11.30130130    0.01931377
   11.34134134    0.01931115
   11.38138138    0.01931096
   11.42142142    0.01931383
   11.46146146    0.01932035
   11.50150150    0.01933110
   11.54154154    0.01934659
   11.58158158    0.01936731
   11.62162162    0.01939368
   11.66166166    0.01942608
   11.70170170    0.01946485
   11.74174174    0.01951024
   11.78178178    0.01956246
   11.82182182    0.01962166
   11.86186186    0.01968792
   11.90190190    0.01976127
   11.94194194    0.01984168
   11.98198198    0.01992904
   12.02202202    0.02002318
   12.06206206    0.02012388
   12.10210210    0.02023086
   12.14214214    0.02034376
   12.18218218    0.02046217
   12.22222222    0.02058564
   12.26226226    0.02071365
   12.30230230    0.02084563
   12.34234234    0.02098098
   12.38238238    0.02111905
   12.42242242    0.02125916
   12.46246246    0.02140062
   12.50250250    0.02154272
   12.54254254    0.02168473
   12.58258258    0.02182597
   12.62262262    0.02196573
   12.66266266    0.02210338
   12.70270270    0.02223830
   12.74274274    0.02236995
   12.78278278    0.02249783
   12.82282282    0.02262154
   12.86286286    0.02274076
   12.90290290    0.02285526
   12.94294294    0.02296493
   12.98298298    0.02306971
   13.02302302    0.02316971
   13.06306306    0.02326508
   13.10310310    0.02335609
   13.14314314    0.02344311
   13.18318318    0.02352657
   13.22322322    0.02360697
   13.26326326    0.02368488
   13.30330330    0.02376090
   13.34334334    0.02383566
   13.38338338    0.02390980
   13.42342342    0.02398396
   13.46346346    0.02405877
   13.50350350    0.02413481
   13.54354354    0.02421264
   13.58358358    0.02429274
   13.62362362    0.02437554
   13.66366366    0.02446138
   13.70370370    0.02455052
   13.74374374    0.02464312
   13.78378378    0.02473924
   13.82382382    0.02483885
   13.86386386    0.02494180
   13.90390390    0.02504785
   13.94394394    0.02515665
   13.98398398    0.02526774
   14.02402402    0.02538059
   14.06406406    0.02549456
   14.10410410    0.02560895
   14.14414414    0.02572297
   14.18418418    0.02583581
   14.22422422    0.02594659
   14.26426426    0.02605441
   14.30430430    0.02615840
   14.34434434    0.02625764
   14.38438438    0.02635130
   14.42442442    0.02643857
   14.46446446    0.02651871
   14.50450450    0.02659107
   14.54454454    0.02665510
   14.58458458    0.02671037
   14.62462462    0.02675657
   14.66466466    0.02679353
   14.70470470    0.02682124
   14.74474474    0.02683981
   14.78478478    0.02684949
   14.82482482    0.02685070
   14.86486486    0.02684396
   14.90490490    0.02682993
   14.94494494    0.02680937
   14.98498498    0.02678312
   15.02502503    0.02675213
   15.06506507    0.02671736
   15.10510511    0.02667986
   15.14514515    0.02664066
   15.18518519    0.02660082
   15.22522523    0.02656135
   15.26526527    0.02652328
   15.30530531    0.02648755
   15.34534535    0.02645505
   15.38538539    0.02642662
   15.42542543    0.02640299
   15.46546547    0.02638480
   15.50550551    0.02637262
   15.54554555    0.02636687
   15.58558559    0.02636790
   15.62562563    0.02637591
   15.66566567    0.02639101
   15.70570571    0.02641318
   15.74574575    0.02644228
   15.78578579    0.02647804
   15.82582583    0.02652011
   15.86586587    0.02656798
   15.90590591    0.02662109
   15.94594595    0.02667871
   15.98598599    0.02674008
   16.02602603    0.02680432
   16.06606607    0.02687047
   16.10610611    0.02693753
   16.14614615    0.02700445
   16.18618619    0.02707014
   16.22622623    0.02713349
   16.26626627    0.02719341
   16.30630631    0.02724882
   16.34634635    0.02729868
   16.38638639    0.02734202
   16.42642643    0.02737796
   16.46646647    0.02740569
   16.50650651    0.02742455
   16.54654655    0.02743398
   16.58658659    0.02743358
   16.62662663    0.02742311
   16.66666667    0.02740246
   16.70670671    0.02737170
   16.74674675    0.02733106
   16.78678679    0.02728091
   16.82682683    0.02722178
   16.86686687    0.02715432
   16.90690691    0.02707931
   16.94694695    0.02699763
   16.98698699    0.02691026
   17.02702703    0.02681823
   17.06706707    0.02672264
   17.10710711    0.02662459
   17.14714715    0.02652524
   17.18718719    0.02642570
   17.22722723    0.02632708
   17.26726727    0.02623046
   17.30730731    0.02613687
   17.34734735    0.02604725
   17.38738739    0.02596251
   17.42742743    0.02588344
   17.46746747    0.02581077
   17.50750751    0.02574513
   17.54754755    0.02568705
   17.58758759    0.02563695
   17.62762763    0.02559514
   17.66766767    0.02556185
   17.70770771    0.02553718
   17.74774775    0.02552113
   17.78778779    0.02551358
   17.82782783    0.02551430
   17.86786787    0.02552299
   17.90790791    0.02553920
   17.94794795    0.02556241
   17.98798799    0.02559199
   18.02802803    0.02562723
   18.06806807    0.02566731
   18.10810811    0.02571136
   18.14814815    0.02575843
   18.18818819    0.02580753
   18.22822823    0.02585758
   18.26826827    0.02590752
   18.30830831    0.02595624
   18.34834835    0.02600264
   18.38838839    0.02604563
   18.42842843    0.02608417
   18.46846847    0.02611725
   18.50850851    0.02614394
   18.54854855    0.02616340
   18.58858859    0.02617489
   18.62862863    0.02617780
   18.66866867    0.02617163
   18.70870871    0.02615603
   18.74874875    0.02613080
   18.78878879    0.02609590
   18.82882883    0.02605143
   18.86886887    0.02599764
   18.90890891    0.02593492
   18.94894895    0.02586381
   18.98898899    0.02578496
   19.02902903    0.02569912
   19.06906907    0.02560716
   19.10910911    0.02551000
   19.14914915    0.02540862
   19.18918919    0.02530406
   19.22922923    0.02519735
   19.26926927    0.02508956
   19.30930931    0.02498171
   19.34934935    0.02487484
   19.38938939    0.02476990
   19.42942943    0.02466782
   19.46946947    0.02456945
   19.50950951    0.02447559
   19.54954955    0.02438693
   19.58958959    0.02430409
   19.62962963    0.02422760
   19.66966967    0.02415789
   19.70970971    0.02409530
   19.74974975    0.02404006
   19.78978979    0.02399229
   19.82982983    0.02395204
   19.86986987    0.02391923
   19.90990991    0.02389369
   19.94994995    0.02387515
   19.98998999    0.02386326
   20.03003003    0.02385756
   20.07007007    0.02385750
   20.11011011    0.02386248
   20.15015015    0.02387179
   20.19019019    0.02388466
   20.23023023    0.02390029
   20.27027027    0.02391780
   20.31031031    0.02393629
   20.35035035    0.02395482
   20.39039039    0.02397247
   20.43043043    0.02398830
   20.47047047    0.02400141
   20.51051051    0.02401091
   20.55055055    0.02401600
   20.59059059    0.02401591
   20.63063063    0.02400998
   20.67067067    0.02399763
   20.71071071    0.02397841
   20.75075075    0.02395196
   20.79079079    0.02391806
   20.83083083    0.02387662
   20.87087087    0.02382767
   20.91091091    0.02377139
   20.95095095    0.02370805
   20.99099099    0.02363807
   21.03103103    0.02356197
   21.07107107    0.02348037
   21.11111111    0.02339396
   21.15115115    0.02330353
   21.19119119    0.02320989
   21.23123123    0.02311391
   21.27127127    0.02301649
   21.31131131    0.02291853
   21.35135135    0.02282092
   21.39139139    0.02272456
   21.43143143    0.02263029
   21.47147147    0.02253892
   21.51151151    0.02245122
   21.55155155    0.02236790
   21.59159159    0.02228958
   21.63163163    0.02221685
   21.67167167    0.02215019
   21.71171171    0.02209002
   21.75175175    0.02203668
   21.79179179    0.02199040
   21.83183183    0.02195136
   21.87187187    0.02191963
   21.91191191    0.02189520
   21.95195195    0.02187798
   21.99199199    0.02186777
   22.03203203    0.02186432
   22.07207207    0.02186728
   22.11211211    0.02187621
   22.15215215    0.02189060
   22.19219219    0.02190989
   22.23223223    0.02193341
   22.27227227    0.02196046
   22.31231231    0.02199027
   22.35235235    0.02202203
   22.39239239    0.02205490
   22.43243243    0.02208800
   22.47247247    0.02212044
   22.51251251    0.02215133
   22.55255255    0.02217979
   22.59259259    0.02220498
   22.63263263    0.02222608
   22.67267267    0.02224234
   22.71271271    0.02225307
   22.75275275    0.02225768
   22.79279279    0.02225565
   22.83283283    0.02224660
   22.87287287    0.02223022
   22.91291291    0.02220636
   22.95295295    0.02217497
   22.99299299    0.02213614
   23.03303303    0.02209005
   23.07307307    0.02203703
   23.11311311    0.02197752
   23.15315315    0.02191203
   23.19319319    0.02184120
   23.23323323    0.02176573
   23.27327327    0.02168637
   23.31331331    0.02160395
   23.35335335    0.02151931
   23.39339339    0.02143334
   23.43343343    0.02134692
   23.47347347    0.02126093
   23.51351351    0.02117625
   23.55355355    0.02109371
   23.59359359    0.02101413
   23.63363363    0.02093826
   23.67367367    0.02086684
   23.71371371    0.02080051
   23.75375375    0.02073989
   23.79379379    0.02068551
   23.83383383    0.02063784
   23.87387387    0.02059728
   23.91391391    0.02056417
   23.95395395    0.02053876
   23.99399399    0.02052124
   24.03403403    0.02051172
   24.07407407    0.02051024
   24.11411411    0.02051676
   24.15415415    0.02053116
   24.19419419    0.02055327
   24.23423423    0.02058281
   24.27427427    0.02061946
   24.31431431    0.02066278
   24.35435435    0.02071231
   24.39439439    0.02076747
   24.43443443    0.02082765
   24.47447447    0.02089215
   24.51451451    0.02096020
   24.55455455    0.02103100
   24.59459459    0.02110367
   24.63463463    0.02117731
   24.67467467    0.02125097
   24.71471471    0.02132367
   24.75475475    0.02139442
   24.79479479    0.02146225
   24.83483483    0.02152616
   24.87487487    0.02158521
   24.91491491    0.02163850
   24.95495495    0.02168517
   24.99499499    0.02172444
   25.03503504    0.02175563
   25.07507508    0.02177813
   25.11511512    0.02179148
   25.15515516    0.02179530
   25.19519520    0.02178937
   25.23523524    0.02177359
   25.27527528    0.02174799
   25.31531532    0.02171274
   25.35535536    0.02166814
   25.39539540    0.02161462
   25.43543544    0.02155271
   25.47547548    0.02148306
   25.51551552    0.02140640
   25.55555556    0.02132353
   25.59559560    0.02123534
   25.63563564    0.02114275
   25.67567568    0.02104670
   25.71571572    0.02094818
   25.75575576    0.02084817
   25.79579580    0.02074762
   25.83583584    0.02064749
   25.87587588    0.02054871
   25.91591592    0.02045215
   25.95595596    0.02035865
   25.99599600    0.02026899
   26.03603604    0.02018391
   26.07607608    0.02010405
   26.11611612    0.02003003
   26.15615616    0.01996238
   26.19619620    0.01990156
   26.23623624    0.01984798
   26.27627628    0.01980197
   26.31631632    0.01976378
   26.35635636    0.01973362
   26.39639640    0.01971160
   26.43643644    0.01969780
   26.47647648    0.01969218
   26.51651652    0.01969469
   26.55655656    0.01970517
   26.59659660    0.01972342
   26.63663664    0.01974915
   26.67667668    0.01978203
   26.71671672    0.01982164
   26.75675676    0.01986752
   26.79679680    0.01991913
   26.83683684    0.01997588
   26.87687688    0.02003712
   26.91691692    0.02010214
   26.95695696    0.02017019
   26.99699700    0.02024048
   27.03703704    0.02031217
   27.07707708    0.02038440
   27.11711712    0.02045629
   27.15715716    0.02052696
   27.19719720    0.02059553
   27.23723724    0.02066113
   27.27727728    0.02072292
   27.31731732    0.02078010
   27.35735736    0.02083194
   27.39739740    0.02087778
   27.43743744    0.02091701
   27.47747748    0.02094916
   27.51751752    0.02097382
   27.55755756    0.02099074
   27.59759760    0.02099973
   27.63763764    0.02100077
   27.67767768    0.02099393
   27.71771772    0.02097942
   27.75775776    0.02095756
   27.79779780    0.02092878
   27.83783784    0.02089359
   27.87787788    0.02085264
   27.91791792    0.02080661
   27.95795796    0.02075627
   27.99799800    0.02070244
   28.03803804    0.02064598
   28.07807808    0.02058777
   28.11811812    0.02052872
   28.15815816    0.02046971
   28.19819820    0.02041163
   28.23823824    0.02035536
   28.27827828    0.02030172
   28.31831832    0.02025152
   28.35835836    0.02020552
   28.39839840    0.02016441
   28.43843844    0.02012885
   28.47847848    0.02009942
   28.51851852    0.02007667
   28.55855856    0.02006105
   28.59859860    0.02005297
   28.63863864    0.02005277
   28.67867868    0.02006072
   28.71871872    0.02007701
   28.75875876    0.02010179
   28.79879880    0.02013512
   28.83883884    0.02017700
   28.87887888    0.02022734
   28.91891892    0.02028602
   28.95895896    0.02035280
   28.99899900    0.02042741
   29.03903904    0.02050947
   29.07907908    0.02059857
   29.11911912    0.02069418
   29.15915916    0.02079574
   29.19919920    0.02090259
   29.23923924    0.02101400
   29.27927928    0.02112919
   29.31931932    0.02124732
   29.35935936    0.02136747
   29.39939940    0.02148867
   29.43943944    0.02160993
   29.47947948    0.02173021
   29.51951952    0.02184843
   29.55955956    0.02196353
   29.59959960    0.02207444
   29.63963964    0.02218009
   29.67967968    0.02227947
   29.71971972    0.02237159
   29.75975976    0.02245557
   29.79979980    0.02253056
   29.83983984    0.02259584
   29.87987988    0.02265080
   29.91991992    0.02269495
   29.95995996    0.02272792
   30.00000000    0.02274951
